Date,usd_zar_logret_next
2003-05-14,0.0576713283043899
2003-05-15,-0.0335580713580196
2003-05-16,0.0219719076181594
2003-05-19,-0.0226160300236828
2003-05-20,-0.0025806465934912
2003-05-21,0.0115608224010759
2003-05-22,0.006365393867076
2003-05-23,0.0
2003-05-26,0.0300022503037986
2003-05-27,0.0140632094560171
2003-05-28,-0.0159122084419642
2003-05-29,-0.0086741559981633
2003-05-30,-0.0018685773110531
2003-06-02,0.002615031687589
2003-06-03,0.0153032728564164
2003-06-04,-0.0310970330894528
2003-06-05,0.0156693898578992
2003-06-06,-0.0118862832021955
2003-06-09,0.0043956114730381
2003-06-10,-0.0069160916983728
2003-06-11,-0.0146173559117497
2003-06-12,0.005108567942722
2003-06-13,-0.0089571936040164
2003-06-16,0.0080013228923956
2003-06-17,0.0123556141763483
2003-06-18,-0.0050505157860682
2003-06-19,-0.0057124877653915
2003-06-20,0.0132787281487072
2003-06-23,-0.0212031049948677
2003-06-24,-0.0154269968422546
2003-06-25,-0.0103087619714332
2003-06-26,-0.013254004493175
2003-06-27,0.0019993342214825
2003-06-30,-0.0090286518682489
2003-07-01,-0.0038367091792541
2003-07-02,0.0155249370832617
2003-07-03,0.0
2003-07-04,-0.0026595760357586
2003-07-07,0.0210811496031211
2003-07-08,-0.005228770082799
2003-07-09,-0.0125290132179065
2003-07-10,0.0102328009575565
2003-07-11,-0.0042784333817351
2003-07-14,0.0104987840982198
2003-07-15,0.018111749943046
2003-07-16,-0.0083682496705166
2003-07-17,-0.0038860152529505
2003-07-18,-0.0071638209336346
2003-07-21,-0.0078740564309058
2003-07-22,-0.0125954598529776
2003-07-23,0.0033300064071872
2003-07-24,-0.0127134532729851
2003-07-25,-0.0091188920824123
2003-07-28,0.0020230691009435
2003-07-29,0.0028173229703774
2003-07-30,-0.0017869960215914
2003-07-31,0.0094268437353881
2003-08-01,0.0050342865535686
2003-08-04,-0.0063774701000363
2003-08-05,-0.0080972102326195
2003-08-06,-0.0180480698717029
2003-08-07,0.0221048705673174
2003-08-08,-0.006091389393402
2003-08-11,0.0067659256753018
2003-08-12,0.0
2003-08-13,-0.0088046623651503
2003-08-14,-0.0020429016298
2003-08-15,-0.0064968599183343
2003-08-18,0.0098314439738935
2003-08-19,0.0021039065753791
2003-08-20,0.0154728953032448
2003-08-21,-0.0006677796575367
2003-08-22,0.0035474744803227
2003-08-25,-0.0217481791271691
2003-08-26,0.0027173929765
2003-08-27,0.0
2003-08-28,0.0027100287588652
2003-08-29,0.0
2003-09-01,-0.0134870241358171
2003-09-02,-0.0042608819875886
2003-09-03,0.0082304991365154
2003-09-04,0.0169323381627524
2003-09-05,0.0139916520041318
2003-09-08,-0.0129847715700148
2003-09-09,-0.0063940988503272
2003-09-10,-0.0020277127596517
2003-09-11,-0.0033886850455169
2003-09-12,0.006091389393402
2003-09-15,0.0158919448370453
2003-09-16,-0.0175802788528134
2003-09-17,-0.0078032626658033
2003-09-18,0.0027210901143606
2003-09-19,-0.0167840898416713
2003-09-22,-0.0106820665548079
2003-09-23,-0.0033993415915238
2003-09-24,-0.0065090942087455
2003-09-25,0.013797186336474
2003-09-26,-0.0067697505290171
2003-09-29,-0.0258925619335843
2003-09-30,-0.006127249301187
2003-10-01,-0.0098093429616255
2003-10-02,0.0098093429616255
2003-10-03,0.0050486944599792
2003-10-06,-0.0124512973910397
2003-10-07,0.002328289759591
2003-10-08,0.0122789552865167
2003-10-09,0.0017930791965712
2003-10-10,0.0
2003-10-13,-0.0025112120820118
2003-10-14,0.0071582267001704
2003-10-15,0.0
2003-10-16,0.0274375284049865
2003-10-17,-0.0024318233280165
2003-10-20,-0.0080321716972642
2003-10-21,-0.0198306781804855
2003-10-22,0.0
2003-10-23,-0.0122347693844635
2003-10-24,-0.0036271349160033
2003-10-27,0.0101230076314486
2003-10-28,-0.0043258899471225
2003-10-29,-0.0072516633953203
2003-10-30,0.003632405011007
2003-10-31,0.0020283982613928
2003-11-03,0.001229523172286
2003-11-04,0.0014012584725104
2003-11-05,0.0090248650942645
2003-11-06,-0.0028653314732864
2003-11-07,-0.0035932485661254
2003-11-10,0.0
2003-11-11,-0.0123145344685131
2003-11-12,-0.0206192872027357
2003-11-13,-0.0023837913552762
2003-11-14,0.0045540536790238
2003-11-17,-0.0160307576777622
2003-11-18,-0.0018878616141244
2003-11-19,-0.0068259650703998
2003-11-20,-0.0068728792877619
2003-11-21,0.0061267867224521
2003-11-24,-0.0007771369752118
2003-11-25,-0.015361285161487
2003-11-26,0.0
2003-11-27,-0.0141868464052816
2003-11-28,0.0032135466773921
2003-12-01,-0.0067840521496853
2003-12-02,-0.0128933775689039
2003-12-03,-0.0007824289227198
2003-12-04,0.00793951712781
2003-12-05,0.0258129310324795
2003-12-08,-0.0104794283295122
2003-12-09,0.0166380313207192
2003-12-10,-0.0174030527083712
2003-12-11,-0.0066757805164063
2003-12-12,-0.0063091691932646
2003-12-15,0.0086648828857236
2003-12-16,0.0240228522438499
2003-12-17,0.0212129166391925
2003-12-18,0.03751819214587
2003-12-19,0.0014430016933926
2003-12-22,-0.004480099985668
2003-12-23,-0.030739974637991
2003-12-24,0.0
2003-12-25,0.0037271753919223
2003-12-26,0.0016355664935179
2003-12-29,-0.0215498071610953
2003-12-30,0.0169336125294397
2003-12-31,0.0
2004-01-01,-0.0203550186421608
2004-01-02,-0.0317241304027289
2004-01-05,0.0221583409886387
2004-01-06,0.0129871955268112
2004-01-07,0.0064308903302903
2004-01-08,0.0195364220503644
2004-01-09,0.0248628766877121
2004-01-12,-0.0015883333062693
2004-01-13,0.0256790144176914
2004-01-14,0.0264087619732971
2004-01-15,0.0020554991820957
2004-01-16,0.0
2004-01-19,-0.0263538136608469
2004-01-20,0.0035215503138408
2004-01-21,-0.0063364712436506
2004-01-22,0.0088403017318281
2004-01-23,0.0048221073746486
2004-01-26,-0.0157788120128541
2004-01-27,-0.0228581380760501
2004-01-28,0.0219396372872737
2004-01-29,-0.0004949270083707
2004-01-30,-0.0028328630843039
2004-02-02,-0.0222311055789123
2004-02-03,-0.0007254262196978
2004-02-04,0.0129778317487141
2004-02-05,0.0021466913431631
2004-02-06,-0.0021466913431631
2004-02-09,-0.0166128775543468
2004-02-10,-0.0049649634702222
2004-02-11,-0.0261026239026371
2004-02-12,-0.0064822718882973
2004-02-13,0.0
2004-02-16,-0.007133672204018
2004-02-17,0.0026621046335677
2004-02-18,0.0102022422794354
2004-02-19,0.0082366620658789
2004-02-20,-0.0112487125358706
2004-02-23,-0.0090909717012519
2004-02-24,0.0105981309918232
2004-02-25,-0.0045283096247474
2004-02-26,0.002266718008691
2004-02-27,-0.0023423638349686
2004-03-01,0.0158358219378835
2004-03-02,0.0300719396543773
2004-03-03,-0.0155832178380472
2004-03-04,-0.0359382741696319
2004-03-05,0.0042359756346137
2004-03-08,-0.0053777455017531
2004-03-09,0.0145171156762826
2004-03-10,0.0035217900099977
2004-03-11,0.0075263964212872
2004-03-12,-0.0063303134499568
2004-03-15,0.0029094727525345
2004-03-16,0.0071259208899676
2004-03-17,-0.0149034055025749
2004-03-18,0.0
2004-03-19,-0.0284798049889245
2004-03-22,0.0118253700837873
2004-03-23,0.0045696956900653
2004-03-24,-0.0060975798681186
2004-03-25,0.0030534374868902
2004-03-26,-0.0246926125903712
2004-03-29,-0.0102081765925239
2004-03-30,-0.0018169614352083
2004-03-31,0.003394248828457
2004-04-01,0.0105041335809554
2004-04-02,0.0004677633202931
2004-04-05,-0.0117602296184651
2004-04-06,-0.0039510126466799
2004-04-07,0.0039510126466799
2004-04-08,-0.0119001801011029
2004-04-09,0.0047770791482788
2004-04-12,0.0419968402584491
2004-04-13,0.0117057812981293
2004-04-14,0.0026611954994086
2004-04-15,-0.0328148481611469
2004-04-16,0.0119531016375957
2004-04-19,-0.0023023801421631
2004-04-20,0.0369574487980501
2004-04-21,0.0161590001510154
2004-04-22,-0.0168997409256264
2004-04-23,0.0025901957127287
2004-04-26,-0.0122700925918144
2004-04-27,0.0356603233714161
2004-04-28,-0.0036310807991393
2004-04-29,0.0057803629154993
2004-04-30,0.0071787817270059
2004-05-03,-0.0123796024645921
2004-05-04,-0.0115086127101033
2004-05-05,0.0116534457902319
2004-05-06,0.0212072713647866
2004-05-07,-0.0004254414018647
2004-05-10,-0.0181784151282888
2004-05-11,-0.0106005494217547
2004-05-12,0.014493007302567
2004-05-13,-0.0229225972583351
2004-05-14,-0.0009279239473656
2004-05-17,-0.0038682483161274
2004-05-18,-0.0033339538197572
2004-05-19,0.001853568649323
2004-05-20,0.0
2004-05-21,-0.0141740530373635
2004-05-24,-0.0082988028146953
2004-05-25,0.0022701485345393
2004-05-26,-0.0053050522296931
2004-05-27,-0.0099275347604175
2004-05-28,0.0
2004-05-31,-0.011578670460546
2004-06-01,0.014735616058269
2004-06-02,-0.0116348383800208
2004-06-03,0.0
2004-06-04,0.0038624999738967
2004-06-07,0.0145429275688186
2004-06-08,0.0090772181511165
2004-06-09,-0.021309786586751
2004-06-10,0.0046200802051727
2004-06-11,0.0141261823960783
2004-06-14,-0.0241454272790215
2004-06-15,0.0115341532452863
2004-06-16,-0.0030627895305457
2004-06-17,-0.0188107880430479
2004-06-18,-0.0135317932940353
2004-06-21,-0.0027761271051678
2004-06-22,-0.0067742837266733
2004-06-23,0.0073618791285738
2004-06-24,0.0002063704992758
2004-06-25,-0.0216614967811792
2004-06-28,0.0132932471106625
2004-06-29,-0.0032064155727717
2004-06-30,0.0028061754233426
2004-07-01,-0.0214452887765506
2004-07-02,0.0
2004-07-05,0.023045289117884
2004-07-06,-0.0240601188118154
2004-07-07,-0.0071822741341351
2004-07-08,0.0086060181662117
2004-07-09,-0.0123407571924121
2004-07-12,0.0123407571924121
2004-07-13,-0.0090349690579125
2004-07-14,0.0057589628520118
2004-07-15,-0.0218782828507089
2004-07-16,-0.0097910304332002
2004-07-19,0.010947477755185
2004-07-20,0.0207218355287241
2004-07-21,-0.0041101578618278
2004-07-22,0.0252148372793643
2004-07-23,0.0036079413761989
2004-07-26,0.0148551009909243
2004-07-27,-0.0112601300730652
2004-07-28,0.0
2004-07-29,0.0003986446136108
2004-07-30,0.008414083614147
2004-08-02,-0.0080155978547395
2004-08-03,0.0
2004-08-04,-0.0027927406940553
2004-08-05,-0.0214019878930016
2004-08-06,-0.0057306747089851
2004-08-09,0.0110227692907503
2004-08-10,0.0102598145203267
2004-08-11,0.0368468964317443
2004-08-12,0.0039429483995563
2004-08-13,0.0183491386681964
2004-08-16,-0.018040544313024
2004-08-17,0.0027576874485066
2004-08-18,0.0160401458064263
2004-08-19,-0.0028352038883925
2004-08-20,0.014126253462658
2004-08-23,0.0067139379393486
2004-08-24,-0.005203103776372
2004-08-25,-0.0097784498392448
2004-08-26,0.0172095530519296
2004-08-27,-0.0018414570530749
2004-08-30,-0.0123537757059319
2004-08-31,-0.0037693222162917
2004-09-01,-0.0075815374523977
2004-09-02,0.0132452267500207
2004-09-03,0.0
2004-09-06,-0.0026470957581974
2004-09-07,0.0005269695608831
2004-09-08,0.0054790544993286
2004-09-09,-0.0150832422113282
2004-09-10,-0.0035015640557434
2004-09-13,-0.0081619355610393
2004-09-14,0.0116634996167828
2004-09-15,0.0005317734770353
2004-09-16,-0.0035759158582637
2004-09-17,-0.0114987851875902
2004-09-20,-0.0057993589950444
2004-09-21,0.0119484944353944
2004-09-22,-0.0131124130924948
2004-09-23,-0.0018962066018319
2004-09-24,-0.0040218919667589
2004-09-27,0.0009367682183867
2004-09-28,0.0057574266250925
2004-09-29,0.0051071843579868
2004-09-30,-7.718729500960642e-05
2004-10-01,0.0003858769100553
2004-10-04,0.0082528880783523
2004-10-05,-0.002099022503974
2004-10-06,0.017333564586299
2004-10-07,-0.0124375939740923
2004-10-08,0.0
2004-10-11,0.0072993024816114
2004-10-12,0.0029501893631949
2004-10-13,-0.0113184390337113
2004-10-14,-0.0150089405885005
2004-10-15,-0.0148440225611805
2004-10-18,-0.0082988028146953
2004-10-19,-0.0007939659011764
2004-10-20,-0.0095770883643107
2004-10-21,-0.0072434924354949
2004-10-22,0.0048348200545831
2004-10-25,0.0063304029664918
2004-10-26,-0.0164294587050239
2004-10-27,-0.0134888617859436
2004-10-28,0.0099095852078532
2004-10-29,-0.0041648012509614
2004-11-01,0.0113914982860954
2004-11-02,-0.0155737176748818
2004-11-03,-0.0018095086365292
2004-11-04,0.006106287747879
2004-11-05,0.0097385390050337
2004-11-08,-0.0021090208985452
2004-11-09,0.0056680313688217
2004-11-10,0.0
2004-11-11,-0.012594113242242
2004-11-12,-0.0079629366293449
2004-11-15,-0.0050071576269481
2004-11-16,-0.0122680473205532
2004-11-17,0.010975008001095
2004-11-18,-0.0051389198316718
2004-11-19,0.001416253829426
2004-11-22,-0.0051748717435642
2004-11-23,-0.0079815588601508
2004-11-24,0.0
2004-11-25,-0.0165855385950224
2004-11-26,-0.0094787439545438
2004-11-29,0.0062144166851112
2004-11-30,-0.0062144166851112
2004-12-01,0.0107643665871586
2004-12-02,-0.0107643665871586
2004-12-03,-0.0085210497319339
2004-12-06,0.0043565460556938
2004-12-07,0.0213323072986055
2004-12-08,-0.0094057982868762
2004-12-09,-0.0021500760809192
2004-12-10,-0.0125624350810931
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.0065175116651792
2004-12-16,0.0012984204377728
2004-12-17,-0.0104348772925797
2004-12-20,-0.0079863516326497
2004-12-21,-0.0038845285890689
2004-12-22,-0.0022138596600203
2004-12-23,-0.0044424773195608
2004-12-24,0.0
2004-12-27,0.0017793599000772
2004-12-28,0.0132452267500207
2004-12-29,-0.0125698992794025
2004-12-30,0.0028739220405231
2004-12-31,-0.0004429678920714
2005-01-03,0.0378223738793674
2005-01-04,0.0059549304004129
2005-01-05,0.0346759195730237
2005-01-06,-0.0010656175441756
2005-01-07,-0.0199633881876661
2005-01-10,-0.0035202450232525
2005-01-11,-0.0033641747456323
2005-01-12,0.0118419902020119
2005-01-13,0.0027934372432463
2005-01-14,0.0
2005-01-17,0.0024875634718015
2005-01-18,-0.003102115076105
2005-01-19,0.0059964731024695
2005-01-20,-0.0158138959277971
2005-01-21,-0.0022676698920953
2005-01-24,0.0039441162193476
2005-01-25,-0.0084104785085963
2005-01-26,-0.0018090678092839
2005-01-27,0.0043396469750007
2005-01-28,-0.0008428150519972
2005-01-31,0.0119852249736283
2005-02-01,0.0010491869764126
2005-02-02,0.0194344106552868
2005-02-03,0.0011094615355455
2005-02-04,0.0105434877767012
2005-02-07,0.0056155064338538
2005-02-08,-0.0015897361014525
2005-02-09,-0.016675020348523
2005-02-10,-0.0091600686452619
2005-02-11,-0.0038498762883434
2005-02-14,-0.0083953778501233
2005-02-15,0.0021845903410973
2005-02-16,-0.0127578196627544
2005-02-17,0.0016857724828374
2005-02-18,0.0
2005-02-21,-0.0298325469657714
2005-02-22,0.0069174508436882
2005-02-23,0.0034408636099036
2005-02-24,0.000635264042242
2005-02-25,-0.0066645674062484
2005-02-28,0.0107412418314125
2005-03-01,0.0085106896679088
2005-03-02,0.0065547418520297
2005-03-03,-0.0146381723807746
2005-03-04,0.0012806832059923
2005-03-07,-0.016014929144134
2005-03-08,0.0020440694478558
2005-03-09,0.012280011222115
2005-03-10,-0.0096703748307556
2005-03-11,0.0320501605163887
2005-03-14,0.0165772548751492
2005-03-15,-0.0043002315234605
2005-03-16,0.0026548177421104
2005-03-17,-0.0078529025174716
2005-03-18,0.0099092470627717
2005-03-21,-0.0032921840434769
2005-03-22,0.0204005443004913
2005-03-23,0.0040306382661696
2005-03-24,-0.000804829017287
2005-03-25,0.0191393402106974
2005-03-28,0.0027607984406117
2005-03-29,-0.0094974991708389
2005-03-30,-0.0115173631762246
2005-03-31,-8.04472869584405e-05
2005-04-01,0.0040144574186617
2005-04-04,-0.0052219439811518
2005-04-05,-0.0146864581397565
2005-04-06,0.0008987295837576
2005-04-07,0.0036682331738124
2005-04-08,-0.0009768805726386
2005-04-11,0.00665640902424
2005-04-12,-0.0119972463625404
2005-04-13,0.0260565259432523
2005-04-14,0.0023904393852987
2005-04-15,-0.005986846858069
2005-04-18,-0.0082484971678491
2005-04-19,-0.0140151222599333
2005-04-20,-0.0065708655311391
2005-04-21,-0.0055365178817501
2005-04-22,0.0042996593443538
2005-04-25,0.0041169263582674
2005-04-26,-0.0020563445453001
2005-04-27,0.008934851849327
2005-04-28,-0.0093466286721104
2005-04-29,0.0044382418542721
2005-05-02,0.0008197393687987
2005-05-03,-0.0168571170664229
2005-05-04,-0.0066889881507965
2005-05-05,0.0137473525182427
2005-05-06,0.0127442629287335
2005-05-09,0.0065146810211937
2005-05-10,0.0022701485345391
2005-05-11,0.0154294285648617
2005-05-12,0.0057252064780397
2005-05-13,0.006953251781731
2005-05-16,0.0135301012129518
2005-05-17,-0.0061557836495513
2005-05-18,-0.0011731124013796
2005-05-19,0.0235104789021729
2005-05-20,-0.0013767785561633
2005-05-23,0.0038197143462612
2005-05-24,-0.0072699765384138
2005-05-25,0.0144874817538107
2005-05-26,-0.006074430219529
2005-05-27,0.0
2005-05-30,0.0270489819049595
2005-05-31,0.0248914754570024
2005-06-01,-0.0156680195509439
2005-06-02,0.0076824961720163
2005-06-03,-0.0154244703256318
2005-06-06,-0.0152000599522061
2005-06-07,0.0062780676831799
2005-06-08,0.0093660091489624
2005-06-09,-0.0010363462323648
2005-06-10,0.0163811647759155
2005-06-13,0.0003642323842854
2005-06-14,-0.0137429470962509
2005-06-15,-0.0057465464200665
2005-06-16,-0.0136839911450403
2005-06-17,0.0099637487590655
2005-06-20,0.0011175266575587
2005-06-21,-0.0003723701402178
2005-06-22,0.0055710450494554
2005-06-23,-0.007434978487518
2005-06-24,-0.0105781398242841
2005-06-27,0.0027114575624014
2005-06-28,0.0041283601512753
2005-06-29,-0.0011992206503901
2005-06-30,0.0226894882194477
2005-07-01,0.0
2005-07-04,0.0085411330635425
2005-07-05,-0.0048821461785011
2005-07-06,0.0033544842948169
2005-07-07,0.0050107217869432
2005-07-08,-0.024565854959845
2005-07-11,-0.0302219768073737
2005-07-12,0.0205240268725785
2005-07-13,-0.0075244899786153
2005-07-14,0.0037693222162917
2005-07-15,0.0030052614654632
2005-07-18,0.007473876344529
2005-07-19,-0.0058997221271881
2005-07-20,-0.0139535393622731
2005-07-21,0.0078680992984312
2005-07-22,0.0009791738062501
2005-07-25,0.0074254982102588
2005-07-26,-0.0078773054468601
2005-07-27,-0.0045293351380952
2005-07-28,-0.0073660962597268
2005-07-29,-0.005732864927251
2005-08-01,0.0003832151800107
2005-08-02,-0.0129571456440036
2005-08-03,0.0012102594225005
2005-08-04,0.0009609573113515
2005-08-05,-0.0007748934909246
2005-08-08,0.0034823018358745
2005-08-09,-0.0109519910958841
2005-08-10,-0.0091797749491555
2005-08-11,0.0010241463060842
2005-08-12,0.0117418178766832
2005-08-15,0.0003112356078656
2005-08-16,0.0055083734453986
2005-08-17,0.010390703453792
2005-08-18,0.0034397129270846
2005-08-19,-0.011126145851241
2005-08-22,0.003081666537408
2005-08-23,-0.002156169016465
2005-08-24,-0.0036297680505785
2005-08-25,-0.0011612155359419
2005-08-26,0.0003872216892526
2005-08-29,0.0109349618780978
2005-08-30,-0.0198792175003299
2005-08-31,-0.0137661957641479
2005-09-01,-0.0091506506826037
2005-09-02,0.0
2005-09-05,0.0111288906947093
2005-09-06,0.0031570665527671
2005-09-07,-0.002761887729209
2005-09-08,-0.0051495459408315
2005-09-09,0.0151350831718342
2005-09-12,-0.000939261183642
2005-09-13,-0.004316271170365
2005-09-14,0.0066627720514886
2005-09-15,-0.0021116028649317
2005-09-16,0.0052317302011752
2005-09-19,-0.0058582475683679
2005-09-20,-0.0003917727768034
2005-09-21,-0.0062893289075638
2005-09-22,0.007072721035368
2005-09-23,0.0003131850949493
2005-09-26,0.009350231749031
2005-09-27,-0.002640368078955
2005-09-28,-0.0066315827197052
2005-09-29,-0.0058881426252226
2005-09-30,0.0140737272116622
2005-10-03,0.0026362735280676
2005-10-04,0.0117779738027339
2005-10-05,-0.0010719756003563
2005-10-06,0.0044335801106119
2005-10-07,0.0
2005-10-10,-0.0038974486689797
2005-10-11,0.0048122920658646
2005-10-12,0.0111394324299665
2005-10-13,-0.0124357077268111
2005-10-14,-0.0022916517553408
2005-10-17,0.0048825241945003
2005-10-18,0.002356429960445
2005-10-19,0.0029566755173244
2005-10-20,0.00603775419092
2005-10-21,-0.0046760776056076
2005-10-24,-0.001588803057879
2005-10-25,0.0115181760468321
2005-10-26,0.0022429915945816
2005-10-27,0.0037271753919223
2005-10-28,-0.0018320342933277
2005-10-31,-0.0032403322438234
2005-11-01,-0.0065273893460753
2005-11-02,-0.0030909595267771
2005-11-03,0.0113368833115723
2005-11-04,0.004097603051276
2005-11-07,0.0008917955406733
2005-11-08,0.002077768631143
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0022214003951535
2005-11-14,0.004059795205181
2005-11-15,-0.0042373257556962
2005-11-16,-0.0035275496420301
2005-11-17,-0.0059568307191915
2005-11-18,-0.0066689393319219
2005-11-21,-0.0045211440135395
2005-11-22,-0.011469496435811
2005-11-23,0.0
2005-11-24,-0.0076687492393003
2005-11-25,0.0016153228388304
2005-11-28,-0.0009996540491816
2005-11-29,-0.005632079077664
2005-11-30,-0.0010063088668998
2005-12-01,-0.0163976501468099
2005-12-02,-0.0077452374857549
2005-12-05,-0.0034970628549755
2005-12-06,0.0059535798001049
2005-12-07,0.0029240942319124
2005-12-08,0.0045665774972452
2005-12-09,-0.0066995324473868
2005-12-12,-0.004756251534649
2005-12-13,0.0033317498692639
2005-12-14,0.01828434035293
2005-12-15,-0.0045984259355007
2005-12-16,-0.007921299409427
2005-12-19,0.0015735644474306
2005-12-20,0.0028261912358351
2005-12-21,-0.0012550990037938
2005-12-22,-0.005036208315343
2005-12-23,0.0
2005-12-26,0.0011038398976219
2005-12-27,0.000787711738249
2005-12-28,-0.0046564939511248
2005-12-29,0.0015019172026096
2005-12-30,0.0
2006-01-02,-0.0154585220967691
2006-01-03,-0.0113591746905072
2006-01-04,-0.002355713692459
2006-01-05,-0.0099714761645621
2006-01-06,-0.001973360285175
2006-01-09,0.0063992342420304
2006-01-10,-0.009284049760099
2006-01-11,-0.0012389016657936
2006-01-12,-0.0074658165108032
2006-01-13,0.0
2006-01-16,0.0044861751737081
2006-01-17,0.0038057462994005
2006-01-18,-0.0109766211404749
2006-01-19,0.0010180326148969
2006-01-20,0.0
2006-01-23,0.0061528422261774
2006-01-24,8.288781139476065e-05
2006-01-25,0.012961634727963
2006-01-26,0.0022556031857778
2006-01-27,0.0023645491876396
2006-01-30,-0.0094097163632573
2006-01-31,0.0049204626090464
2006-02-01,-0.0044273254247289
2006-02-02,0.0020521246684477
2006-02-03,0.0022933911272422
2006-02-06,0.0066862610478932
2006-02-07,0.0109114034680142
2006-02-08,-0.0126194847324572
2006-02-09,-0.0003256798595796
2006-02-10,0.003089684545855
2006-02-13,-0.002926831357644
2006-02-14,-0.0112172134530716
2006-02-15,-0.0014172244552654
2006-02-16,-0.00646887363392
2006-02-17,0.0
2006-02-20,0.0029335497904963
2006-02-21,0.0070088928439893
2006-02-22,0.0004928941198942
2006-02-23,0.0044251485797508
2006-02-24,0.0099260435833394
2006-02-27,-0.0021233667380371
2006-02-28,0.0025280775776701
2006-03-01,-0.0069024594971529
2006-03-02,0.0109405848358339
2006-03-03,0.004631797148312
2006-03-06,0.0072263660005018
2006-03-07,0.0075382225639808
2006-03-08,-0.0103298495015766
2006-03-09,-0.0023189806881802
2006-03-10,0.0019994408228634
2006-03-13,-0.0056888899870803
2006-03-14,-0.0056406273648013
2006-03-15,-0.0010510572176722
2006-03-16,0.0042781677230481
2006-03-17,0.0101935394535852
2006-03-20,0.0101380359193326
2006-03-21,-0.0011687964308149
2006-03-22,-0.0047682880976591
2006-03-23,-0.0043763745997988
2006-03-24,0.0021507954282329
2006-03-27,-0.0035073770511122
2006-03-28,0.0077159035311717
2006-03-29,-0.0205747160882772
2006-03-30,-0.0051088786464179
2006-03-31,-0.0066071450439868
2006-04-03,-0.013927457397721
2006-04-04,0.0004978013875303
2006-04-05,0.0054595222048989
2006-04-06,0.0132756190494827
2006-04-07,0.0013016597997959
2006-04-10,-0.0052168360897149
2006-04-11,-0.0008993909277212
2006-04-12,0.00570964030722
2006-04-13,-0.00570964030722
2006-04-14,-0.0069772497295834
2006-04-17,-0.0080222073530096
2006-04-18,-0.0035769284903424
2006-04-19,0.0111871893905644
2006-04-20,-0.0136903196086828
2006-04-21,0.0124534610712865
2006-04-24,0.0028836271269183
2006-04-25,0.0144569022558171
2006-04-26,-0.0025982476455319
2006-04-27,-0.0216140229807741
2006-04-28,-0.0033286208648066
2006-05-01,0.0064805810058452
2006-05-02,0.0015722623123848
2006-05-03,-0.0009927201344717
2006-05-04,0.0007777143863745
2006-05-05,0.001949898165565
2006-05-08,-0.0025620907440635
2006-05-09,0.0003309614460129
2006-05-10,-0.0002482108149919
2006-05-11,0.0317616274821357
2006-05-12,0.0259528768264598
2006-05-15,-0.004148246859607
2006-05-16,0.0054751798880889
2006-05-17,0.0093168375802303
2006-05-18,0.0092308347755305
2006-05-19,0.0115713836802582
2006-05-22,-0.0171766504005899
2006-05-23,0.0218583775957799
2006-05-24,-0.0129660231012849
2006-05-25,-0.0025216839863178
2006-05-26,0.0
2006-05-29,0.0057980022052539
2006-05-30,0.0200024742796773
2006-05-31,-0.0058778389877405
2006-06-01,0.0010494753586931
2006-06-02,-0.0059365194072085
2006-06-05,0.0239791070782464
2006-06-06,-0.0125880966195166
2006-06-07,0.0125586627794285
2006-06-08,-0.0105487614812314
2006-06-09,0.0065228902245315
2006-06-12,0.011021419426378
2006-06-13,-0.0018284883499983
2006-06-14,0.010370635942873
2006-06-15,-0.0021759005930312
2006-06-16,0.0140308148311485
2006-06-19,0.0135117970887257
2006-06-20,0.009840523634667
2006-06-21,0.0203551752348583
2006-06-22,0.0182681390077277
2006-06-23,-0.0124595327965775
2006-06-26,-0.0072488862859221
2006-06-27,-0.0103484883503104
2006-06-28,0.0075993457253884
2006-06-29,-0.0138602357421109
2006-06-30,-0.0190213554575617
2006-07-03,0.0
2006-07-04,0.0270144475356797
2006-07-05,-0.0086911723856988
2006-07-06,-0.0094579939703052
2006-07-07,0.0016763990937438
2006-07-10,0.0022495615813522
2006-07-11,-0.0004214075072896
2006-07-12,0.0108298001692757
2006-07-13,0.0034686125654035
2006-07-14,0.0013840832659386
2006-07-17,-0.0048526958313421
2006-07-18,-0.0161124326337027
2006-07-19,-0.0164480905596793
2006-07-20,0.0059411076293458
2006-07-21,0.0019962932624246
2006-07-24,0.000783169026538
2006-07-25,-0.0075725465447507
2006-07-26,-0.0206491669368082
2006-07-27,0.0058394326515591
2006-07-28,0.0072516633953203
2006-07-31,0.0071994551428542
2006-08-01,-0.0122700925918144
2006-08-02,-0.0053884933411771
2006-08-03,-0.0055645186780199
2006-08-04,-0.003825221671819
2006-08-07,0.0056590751107545
2006-08-08,-0.0146914901134567
2006-08-09,0.0107997203227858
2006-08-10,-0.0037592643689439
2006-08-11,0.0105782224919555
2006-08-14,0.0015333506709893
2006-08-15,-0.0158108967069519
2006-08-16,0.0037436324360704
2006-08-17,0.0312888980518351
2006-08-18,0.0073448470811685
2006-08-21,0.0116547319580757
2006-08-22,0.0004212595723322
2006-08-23,0.0038532993346362
2006-08-24,0.0057174887309536
2006-08-25,0.0008339704423871
2006-08-28,-0.0066213867982776
2006-08-29,-0.0098384490002878
2006-08-30,0.0168071183163811
2006-08-31,0.0021504638719858
2006-09-01,0.0
2006-09-04,-0.0073026022616813
2006-09-05,0.019219395601131
2006-09-06,0.0072320708199558
2006-09-07,0.0040705619299421
