Date,Price,Open,High,Low,Vol.,Change %
02-10-2019,927.75,930,932,925.75,44.28K,-0.51%
01-10-2019,932.5,917,933,917,72.17K,1.41%
30-09-2019,919.5,898.75,920.5,898.5,52.83K,2.45%
27-09-2019,897.5,902,903.5,895.75,20.56K,-0.58%
26-09-2019,902.75,902,909.75,901.25,25.91K,-0.06%
25-09-2019,903.25,907.5,911.25,899,22.79K,-0.50%
24-09-2019,907.75,904.75,912.25,904,24.17K,0.19%
23-09-2019,906,896.5,912,896.5,31.43K,1.06%
20-09-2019,896.5,905.75,906.25,894,25.94K,-1.05%
19-09-2019,906,902.5,908.25,899.75,27.16K,0.42%
18-09-2019,902.25,909,910.5,900.5,14.42K,-0.55%
17-09-2019,907.25,913.5,913.75,902.25,26.72K,-0.71%
16-09-2019,913.75,916.75,917.75,907.25,20.38K,1.67%
13-09-2019,898.75,894.5,903.5,893,103.09K,0.36%
12-09-2019,895.5,871,896,869,211.72K,3.35%
11-09-2019,866.5,872,873.5,864,72.73K,-0.63%
10-09-2019,872,859.25,874.75,857.25,117.20K,1.66%
09-09-2019,857.75,857.75,861,851,85.09K,0.00%
06-09-2019,857.75,862.75,866.5,856,88.63K,-0.44%
05-09-2019,861.5,875.25,878.75,858.25,117.22K,-1.60%
04-09-2019,875.5,867.25,879.5,864.25,101.36K,0.81%
03-09-2019,868.5,866.25,869.25,859.25,119.68K,-0.06%
30-08-2019,869,868.5,877.75,867,86.21K,0.06%
29-08-2019,868.5,865.5,873,865.25,121.47K,0.32%
28-08-2019,865.75,859.25,867.75,852.5,124.83K,0.76%
27-08-2019,859.25,865,866,856,113.71K,-0.92%
26-08-2019,867.25,855,870.5,855,134.59K,1.26%
23-08-2019,856.5,868.25,872,855,156.67K,-1.41%
22-08-2019,868.75,873,882,867.75,96.83K,-0.49%
21-08-2019,873,868.25,876.5,866.75,70.58K,0.55%
20-08-2019,868.25,869,874.75,865.75,73.11K,0.20%
19-08-2019,866.5,874.75,877.75,864.5,70.18K,-1.51%
16-08-2019,879.75,871,880.75,870.75,68.21K,1.03%
15-08-2019,870.75,879.25,885,870.25,77.68K,0.61%
14-08-2019,865.5,877,880.75,864.5,21.32K,-1.23%
13-08-2019,876.25,866.75,883.75,863.25,25.41K,1.10%
12-08-2019,866.75,879,879.75,863.5,29.83K,-1.39%
09-08-2019,879,870.75,882,869.25,16.96K,1.01%
08-08-2019,870.25,854,872,852.25,26.09K,1.90%
07-08-2019,854,852.75,856.25,849.25,24.80K,0.12%
06-08-2019,853,853,859.5,851.75,22.44K,-0.35%
05-08-2019,856,857,861.5,841.5,29.88K,0.03%
02-08-2019,855.75,854.25,859.5,850.25,23.51K,0.35%
01-08-2019,852.75,867.75,869.25,847.25,37.43K,-1.87%
31-07-2019,869,881.75,887.25,867.5,25.89K,-1.72%
30-07-2019,884.25,890.5,892.75,877,44.78K,-0.81%
29-07-2019,891.5,888,896.5,887.25,44.51K,0.31%
26-07-2019,888.75,888.25,894.75,886.75,38.62K,0.11%
25-07-2019,887.75,895.75,901.25,886.25,20.95K,-0.95%
24-07-2019,896.25,891.5,900.5,889.5,20.69K,0.53%
23-07-2019,891.5,894.75,898.25,887,15.23K,-0.28%
22-07-2019,894,907.25,910,893.25,20.06K,-1.46%
19-07-2019,907.25,887.5,911.75,885.25,21.25K,2.28%
18-07-2019,887,886.5,891.5,881.25,16.79K,-0.14%
17-07-2019,888.25,893.25,900,887.5,10.09K,-0.62%
16-07-2019,893.75,905.75,905.75,890.75,35.92K,-1.54%
15-07-2019,907.75,921.5,923.5,906.5,11.08K,-0.60%
12-07-2019,913.25,899,913.75,895.5,29.19K,1.59%
11-07-2019,899,893.25,899.5,887.25,24.05K,0.50%
10-07-2019,894.5,886,895.25,881.25,29.58K,0.96%
09-07-2019,886,880,886.25,871.75,29.49K,0.80%
08-07-2019,879,883,884,873.25,22.14K,0.34%
05-07-2019,876,889,889.5,874.5,26.34K,-1.55%
03-07-2019,889.75,880,890.25,877,22.06K,1.14%
02-07-2019,879.75,891,894.5,879.25,35.10K,-1.12%
01-07-2019,889.75,915.5,915.75,888.25,32.78K,-1.63%
28-06-2019,904.5,893.75,912,893,55.10K,1.20%
27-06-2019,893.75,899,904,889.5,69.42K,-0.67%
26-06-2019,899.75,906.75,907.5,899,68.89K,-0.99%
25-06-2019,908.75,920.5,923,905.75,79.48K,-0.66%
24-06-2019,914.75,908,917,905.5,37.80K,0.69%
21-06-2019,908.5,921.25,923.5,908.25,36.01K,-1.44%
20-06-2019,921.75,907.5,923.5,903,30.25K,1.35%
19-06-2019,909.5,919.25,920.25,907.75,34.08K,-1.17%
18-06-2019,920.25,925,928,909.25,27.54K,0.11%
17-06-2019,919.25,908,920.75,907.5,41.06K,1.80%
14-06-2019,903,894,904.5,892,31.01K,0.95%
13-06-2019,894.5,884.75,895.5,884.5,22.92K,1.10%
12-06-2019,884.75,864,890,860,15.51K,2.14%
11-06-2019,866.25,862,870,857,19.35K,0.12%
10-06-2019,865.25,856.25,872.75,855,9.24K,0.26%
07-06-2019,863,875.25,878,861.75,10.02K,-1.40%
06-06-2019,875.25,875.5,879,864.5,15.73K,-0.11%
05-06-2019,876.25,888.75,889.5,875,18.91K,-1.41%
04-06-2019,888.75,898,901.25,885.75,18.31K,0.34%
03-06-2019,885.75,882.5,892.75,880.5,14.36K,0.14%
31-05-2019,884.5,895.5,897.25,883.5,17.25K,-1.23%
30-05-2019,895.5,877.25,895.75,870.5,11.82K,1.94%
29-05-2019,878.5,872.25,899.25,870,21.14K,1.83%
28-05-2019,862.75,846.75,864.75,844.5,19.31K,3.14%
24-05-2019,836.5,828,838.25,826.75,7.37K,1.00%
23-05-2019,828.25,835.25,840.75,824.25,9.79K,-0.87%
22-05-2019,835.5,826.25,841.75,825.75,13.31K,0.81%
21-05-2019,828.75,849.5,852.75,825.75,35.87K,-1.16%
20-05-2019,838.5,835,845.25,831.75,9.71K,1.24%
17-05-2019,828.25,847,848.5,827.5,10.88K,-2.16%
16-05-2019,846.5,841.5,851.5,840.25,10.49K,0.53%
15-05-2019,842,838.5,854.5,833.75,30.09K,1.26%
14-05-2019,831.5,806,838,805.5,167.86K,3.61%
13-05-2019,802.5,805,807,791,121.48K,-0.83%
10-05-2019,809.25,812.75,818.75,806.25,119.85K,-0.43%
09-05-2019,812.75,826.25,826.5,806.5,144.62K,-1.75%
08-05-2019,827.25,830.75,835,824.75,95.64K,-0.42%
07-05-2019,830.75,829,836.25,827,108.75K,0.06%
06-05-2019,830.25,828,834,816.75,160.58K,-1.42%
03-05-2019,842.25,844,848,840.5,86.09K,-0.12%
02-05-2019,843.25,853,853.75,842,116.09K,-1.00%
01-05-2019,851.75,853.75,857.75,844.25,118.45K,-0.26%
30-04-2019,854,861.25,864.5,851.25,124.18K,-0.78%
29-04-2019,860.75,868.25,873,860.5,160.09K,-0.72%
26-04-2019,867,872,873.25,866,178.07K,-0.66%
25-04-2019,872.75,868.25,876.25,867,177.21K,0.46%
24-04-2019,868.75,876,878.75,868,128.95K,-0.77%
23-04-2019,875.5,890.75,892.25,874.25,163.90K,-1.71%
22-04-2019,890.75,895,896.75,890.25,61.98K,1.14%
19-04-2019,880.75,880.75,880.75,880.75,,-1.51%
18-04-2019,894.25,892.5,895.5,890.25,56.70K,0.20%
17-04-2019,892.5,901.5,904.25,892.25,83.03K,-1.03%
16-04-2019,901.75,911.75,912.75,900,71.76K,-1.18%
15-04-2019,912.5,908.75,915.75,908.5,65.29K,0.41%
12-04-2019,908.75,908,912,907.25,51.81K,0.00%
11-04-2019,908.75,914.5,917,907,68.58K,-0.71%
10-04-2019,915.25,911.5,917,910.25,78.90K,0.38%
09-04-2019,911.75,911,915,907.75,55.84K,0.00%
08-04-2019,911.75,912,916.5,911,82.74K,-0.03%
05-04-2019,912,917.5,918,909.5,71.76K,-0.82%
04-04-2019,919.5,911.5,920.25,910.25,62.92K,0.79%
03-04-2019,912.25,913,916.5,908.5,29.30K,-0.14%
02-04-2019,913.5,908.75,914.75,906,38.00K,0.52%
01-04-2019,908.75,897.5,912,897.5,68.83K,1.23%
29-03-2019,897.75,902.25,906.25,896.5,62.01K,-0.58%
28-03-2019,903,901.5,905.5,900,34.11K,0.22%
27-03-2019,901,913.5,914,899.5,47.70K,-1.45%
26-03-2019,914.25,918.5,920.5,912.75,27.20K,-0.63%
25-03-2019,920,918,921.5,914.75,27.37K,0.30%
22-03-2019,917.25,923.25,925.5,916.5,42.73K,-0.76%
21-03-2019,924.25,919.5,925.75,917.25,27.13K,0.52%
20-03-2019,919.5,916,920,913,24.47K,0.22%
19-03-2019,917.5,919,923,913.75,31.07K,-0.19%
18-03-2019,919.25,923,925,915.5,20.95K,-0.41%
15-03-2019,923,913,924.25,911.75,28.56K,2.73%
14-03-2019,898.5,901,906.25,895.5,87.98K,-0.28%
13-03-2019,901,896,903.25,892.25,80.30K,0.45%
12-03-2019,897,890,899.75,887.75,86.13K,0.79%
11-03-2019,890,898,899,889.5,75.76K,-0.64%
08-03-2019,895.75,900.75,904.5,892.25,108.75K,-0.75%
07-03-2019,902.5,902.75,907.5,898.25,116.23K,0.06%
06-03-2019,902,913.5,916.25,901,88.12K,-1.29%
05-03-2019,913.75,916.5,918.5,909,73.35K,-0.25%
04-03-2019,916,914.75,924.75,913,108.72K,0.49%
01-03-2019,911.5,909.5,918,900.5,133.67K,0.14%
28-02-2019,910.25,916,918.25,909.75,84.66K,-0.71%
27-02-2019,916.75,917,923.25,913.5,125.04K,-0.03%
26-02-2019,917,923,923.75,912.25,138.34K,-0.86%
25-02-2019,925,931.25,934.5,923.75,128.00K,0.14%
22-02-2019,923.75,923.5,928,920.75,86.07K,-0.05%
21-02-2019,924.25,916,930.25,913.5,145.19K,0.90%
20-02-2019,916,915.25,918.5,907,91.58K,0.16%
19-02-2019,914.5,921.25,925,908.75,62.67K,0.77%
18-02-2019,907.5,907.75,907.75,907.5,,-0.03%
17-02-2019,907.75,907.5,907.75,907.5,,-1.49%
15-02-2019,921.5,919.75,923.75,915.5,76.91K,0.41%
14-02-2019,917.75,930,932.25,917,55.80K,-1.40%
13-02-2019,930.75,930.5,934.25,928,51.49K,-0.11%
12-02-2019,931.75,919.5,933.75,919.5,63.77K,1.36%
11-02-2019,919.25,929,932.75,917.75,56.97K,-1.02%
08-02-2019,928.75,927,932,922.25,77.80K,0.16%
07-02-2019,927.25,933.5,935.5,924.75,69.29K,-0.91%
06-02-2019,935.75,933.5,936.5,931.25,65.42K,0.16%
05-02-2019,934.25,931.75,934.75,927.5,46.25K,0.19%
04-02-2019,932.5,930.75,937.5,929.5,38.54K,0.11%
01-02-2019,931.5,935.5,945,931,64.91K,0.24%
31-01-2019,929.25,933.5,940.5,927.5,30.38K,-0.61%
30-01-2019,935,932.5,937.75,931.25,21.11K,0.24%
29-01-2019,932.75,935.25,936,930.5,34.28K,-0.45%
28-01-2019,937,937,938.5,929.5,20.05K,-0.21%
25-01-2019,939,929.25,939.75,926.75,39.54K,0.99%
24-01-2019,929.75,928.75,932.75,923,25.96K,0.11%
23-01-2019,928.75,924.5,931.75,924,17.22K,0.65%
22-01-2019,922.75,930,932.75,913.5,36.34K,0.96%
21-01-2019,914,916.25,916.25,914,,-0.11%
20-01-2019,915,915,915,915,,-1.61%
18-01-2019,930,921.5,933.5,919.5,26.10K,0.98%
17-01-2019,921,908.75,925.25,908,28.89K,1.43%
16-01-2019,908,909,913.5,904.75,22.84K,0.14%
15-01-2019,906.75,918,921.5,906.25,33.52K,0.36%
14-01-2019,903.5,910,911,901.5,75.99K,-0.74%
11-01-2019,910.25,907,912.25,906.75,86.38K,0.39%
10-01-2019,906.75,923.25,924.25,905.75,107.36K,-1.87%
09-01-2019,924,918.5,926.5,917.5,105.82K,0.60%
08-01-2019,918.5,923.25,925.75,914.5,109.31K,-0.62%
07-01-2019,924.25,921,927.75,920.75,77.64K,0.30%
04-01-2019,921.5,910.5,922.5,910,77.26K,0.96%
03-01-2019,912.75,906,913.5,904.25,64.78K,0.63%
02-01-2019,907,894.25,910.5,893,93.63K,1.34%
31-12-2018,895,898.5,902,892,59.41K,-0.06%
28-12-2018,895.5,884,899.75,883.25,104.60K,1.47%
27-12-2018,882.5,883.75,889,880.5,102.39K,-0.06%
26-12-2018,883,898,901.75,882.5,87.31K,-1.56%
24-12-2018,897,896.25,899.5,892.25,51.74K,-0.08%
21-12-2018,897.75,905,907.5,896,96.78K,-0.94%
20-12-2018,906.25,912.75,918.25,905.75,88.19K,-0.74%
19-12-2018,913,920,922.5,912,103.17K,-0.84%
18-12-2018,920.75,916,925,915.75,73.61K,0.30%
17-12-2018,918,913.75,922.25,913.25,60.63K,0.47%
14-12-2018,913.75,920.5,923.25,913,78.70K,-0.73%
13-12-2018,920.5,931.75,933,918.25,96.09K,-1.37%
12-12-2018,933.25,928.75,941,928.5,74.16K,0.54%
11-12-2018,928.25,921,930.25,919,83.44K,0.60%
10-12-2018,922.75,925,929,921.25,79.57K,-0.67%
07-12-2018,929,922.25,930,919.25,64.71K,0.76%
06-12-2018,922,923.5,924.25,909.75,67.92K,-0.38%
05-12-2018,925.5,922,928.5,920.25,46.45K,0.19%
04-12-2018,923.75,913.75,924.5,911.75,52.55K,0.65%
03-12-2018,917.75,929.75,935.75,916.5,98.80K,1.13%
30-11-2018,907.5,900.5,909.5,899.75,42.62K,0.78%
29-11-2018,900.5,903.5,907.75,896.25,33.27K,-0.41%
28-11-2018,904.25,889.25,908.25,888,55.25K,1.69%
27-11-2018,889.25,876.25,894,872,31.40K,1.48%
26-11-2018,876.25,894.5,896.5,871.25,54.54K,-2.07%
23-11-2018,894.75,894.75,898,893.5,12.51K,1.16%
22-11-2018,884.5,884.5,884.5,884.5,,-1.37%
21-11-2018,896.75,896,902.5,889.75,25.52K,0.25%
20-11-2018,894.5,888,899.25,884.5,20.24K,0.79%
19-11-2018,887.5,905,905.5,885.25,32.18K,-2.01%
16-11-2018,905.75,902.75,908.25,895.25,26.93K,0.39%
15-11-2018,902.25,896.75,910.75,896.75,32.27K,2.12%
14-11-2018,883.5,879,887.25,879,71.29K,0.60%
13-11-2018,878.25,882.25,890.75,877.25,79.20K,-0.57%
12-11-2018,883.25,885.5,887.25,879.5,59.24K,-0.39%
09-11-2018,886.75,877.75,888.75,874,89.93K,0.88%
08-11-2018,879,879.25,884,864,122.03K,-0.06%
07-11-2018,879.5,884.25,888.5,876.75,76.19K,-0.54%
06-11-2018,884.25,884.5,889,878.25,63.94K,-0.17%
05-11-2018,885.75,889,893,881.75,83.11K,-0.23%
02-11-2018,887.75,880.5,900.75,878.75,149.07K,0.65%
01-11-2018,882,850.25,888.5,845.75,218.70K,3.55%
31-10-2018,851.75,846,855,844.5,107.36K,0.56%
30-10-2018,847,852.25,855,845.75,142.69K,-0.62%
29-10-2018,852.25,858,865.5,850.5,139.05K,-0.64%
26-10-2018,857.75,854.75,862,853.75,97.37K,0.38%
25-10-2018,854.5,863,864,852.75,106.82K,-1.04%
24-10-2018,863.5,869,870.5,863.25,141.58K,-0.86%
23-10-2018,871,871.25,876.25,865,66.76K,-0.17%
22-10-2018,872.5,869.25,876.5,869.25,83.14K,0.23%
19-10-2018,870.5,879.25,880.25,870,64.34K,-0.83%
18-10-2018,877.75,896.5,897.75,876.75,61.76K,-2.45%
17-10-2018,899.75,898,904,896,54.13K,0.06%
16-10-2018,899.25,905.25,905.5,893.5,42.50K,-0.72%
15-10-2018,905.75,881,906.25,878,72.70K,2.72%
12-10-2018,881.75,873.5,882.25,872.75,35.90K,1.06%
11-10-2018,872.5,865.75,877.75,861,71.54K,0.75%
10-10-2018,866,876.75,878.25,861,71.18K,-1.23%
09-10-2018,876.75,883,885.25,873,92.51K,-0.71%
08-10-2018,883,883.25,887.75,876,66.33K,0.06%
05-10-2018,882.5,873.5,883.5,865.5,78.06K,1.09%
04-10-2018,873,874,882,872.5,45.87K,-0.31%
03-10-2018,875.75,879.75,884,874.5,34.94K,-0.48%
02-10-2018,880,870.5,881,866.5,42.23K,0.95%
01-10-2018,871.75,859.5,877.5,857,52.88K,1.43%
28-09-2018,859.5,868.25,873,856,44.77K,-1.09%
27-09-2018,869,862.25,872.75,860.5,18.12K,0.61%
26-09-2018,863.75,860,867.5,860,25.96K,0.47%
25-09-2018,859.75,855.25,871.75,851.5,54.83K,0.53%
24-09-2018,855.25,858.75,859,852.25,27.23K,-0.70%
21-09-2018,861.25,860,863.75,855,24.53K,-0.32%
20-09-2018,864,843.5,868.5,839.25,49.09K,2.40%
19-09-2018,843.75,827.25,845.75,827.25,15.48K,1.90%
18-09-2018,828,835,839,826.25,28.91K,-1.10%
17-09-2018,837.25,841,843.5,835.5,19.70K,0.81%
14-09-2018,830.5,833.75,838,829.5,70.42K,-0.33%
13-09-2018,833.25,838.75,846.25,832,96.97K,-0.80%
12-09-2018,840,831,845,821.25,186.33K,0.99%
11-09-2018,831.75,845.5,849.5,830.75,96.24K,-1.60%
10-09-2018,845.25,841.75,851.25,840.5,82.39K,0.15%
07-09-2018,844,839,847,835.25,85.86K,0.57%
06-09-2018,839.25,838.25,842.75,834.75,75.72K,0.15%
05-09-2018,838,844.5,849.25,837.25,59.55K,-0.74%
04-09-2018,844.25,845.5,851.5,836.75,103.55K,-0.21%
03-09-2018,846,845.5,846.5,845.5,,0.30%
31-08-2018,843.5,828.75,846.75,828.75,91.59K,1.44%
30-08-2018,831.5,835.5,844.75,829,95.52K,-0.54%
29-08-2018,836,833.75,843.75,832,106.80K,0.33%
28-08-2018,833.25,847,850.5,833,116.25K,-1.77%
27-08-2018,848.25,851.5,853.5,838.25,129.62K,-0.82%
24-08-2018,855.25,853.5,860.75,853.5,88.97K,0.15%
23-08-2018,854,869.25,873.75,853.75,100.74K,-1.87%
22-08-2018,870.25,885,885.25,869,107.20K,-1.78%
21-08-2018,886,887.5,894.75,884.75,84.16K,-0.81%
20-08-2018,893.25,900.25,907,891.75,78.80K,0.06%
17-08-2018,892.75,896,898.75,882,101.49K,-0.47%
16-08-2018,897,871.25,899.5,866,148.12K,3.22%
15-08-2018,869,879,884,867.5,86.29K,0.09%
14-08-2018,868.25,854.25,869.25,852.75,16.37K,1.28%
13-08-2018,857.25,848.5,859.25,839.75,21.94K,0.76%
10-08-2018,850.75,892.5,893,849.5,28.62K,-4.73%
09-08-2018,893,899.25,903.5,891.25,12.06K,-0.75%
08-08-2018,899.75,892.25,903,888,11.28K,0.50%
07-08-2018,895.25,887.25,897.5,885.75,13.20K,1.42%
06-08-2018,882.75,890.5,892.5,877,10.30K,-0.98%
03-08-2018,891.5,888,893,873.25,16.80K,0.51%
02-08-2018,887,886.75,893,875.5,14.33K,-0.50%
01-08-2018,891.5,903,904.5,889.25,31.03K,-1.90%
31-07-2018,908.75,880.75,912,878.5,36.44K,3.18%
30-07-2018,880.75,883.5,886.25,876,38.74K,0.63%
27-07-2018,875.25,863.25,879,863.25,19.35K,1.04%
26-07-2018,866.25,875,886.25,863.25,27.22K,0.03%
25-07-2018,866,865.5,868,857.5,18.80K,0.29%
24-07-2018,863.5,850,868.25,848,23.46K,1.17%
23-07-2018,853.5,859.25,860.25,852.75,14.11K,-0.20%
20-07-2018,855.25,852.25,859,847.25,15.36K,0.38%
19-07-2018,852,847.75,852.75,842.25,13.15K,0.47%
18-07-2018,848,845,853.25,840.5,8.44K,0.36%
17-07-2018,845,839,849,836,18.72K,1.17%
16-07-2018,835.25,824.5,843.5,816.5,11.17K,2.02%
13-07-2018,818.75,834.75,838,811.75,23.85K,-1.80%
12-07-2018,833.75,835,841.25,822.25,22.73K,0.09%
11-07-2018,833,848,850.5,831.75,30.69K,-2.66%
10-07-2018,855.75,855.5,865,846.75,21.12K,0.00%
09-07-2018,855.75,877,879.75,850.5,25.94K,-2.48%
06-07-2018,877.5,838.75,880.75,837,35.83K,4.56%
05-07-2018,839.25,847,850.75,837.75,24.66K,-1.03%
03-07-2018,848,855.5,857.5,846.75,25.15K,-0.64%
02-07-2018,853.5,864.25,868,850.5,24.15K,-1.16%
29-06-2018,863.5,867,881.75,862.5,34.70K,-0.37%
28-06-2018,866.75,871.25,875,865,43.21K,-0.72%
27-06-2018,873,874,883.5,871,74.07K,0.00%
26-06-2018,873,878.5,886.25,868,59.38K,-0.80%
25-06-2018,880,902,904.25,876.75,34.23K,-2.22%
22-06-2018,900,884.5,902.5,884.5,45.56K,1.64%
21-06-2018,885.5,895.25,896.5,883.25,27.03K,-1.01%
20-06-2018,894.5,896.25,901.25,882.5,33.19K,0.03%
19-06-2018,894.25,910.5,911.25,847.5,37.42K,-2.16%
18-06-2018,914,911.5,919.75,904,59.58K,0.27%
15-06-2018,911.5,932.5,935.75,909.75,57.30K,-2.33%
14-06-2018,933.25,939.25,943.25,930.25,30.11K,-0.90%
13-06-2018,941.75,960.25,963.75,940,39.52K,-1.85%
12-06-2018,959.5,962,968.5,957.5,18.66K,0.05%
11-06-2018,959,972.25,977.5,958.5,22.83K,-1.62%
08-06-2018,974.75,979.75,981.5,968,18.17K,-0.51%
07-06-2018,979.75,"1,000.25","1,003.50",978.5,52.73K,-1.98%
06-06-2018,999.5,"1,009.75","1,013.50",999,16.28K,-0.70%
05-06-2018,"1,006.50","1,007.50","1,011.50","1,002.50",33.60K,-0.02%
04-06-2018,"1,006.75","1,016.50","1,019.25","1,006.25",15.06K,-1.88%
01-06-2018,"1,026.00","1,024.25","1,031.00","1,019.75",15.54K,0.27%
31-05-2018,"1,023.25","1,027.75","1,035.25","1,018.50",16.65K,-0.44%
30-05-2018,"1,027.75","1,035.00","1,036.25","1,019.50",25.51K,-0.70%
29-05-2018,"1,035.00","1,050.00","1,053.50","1,032.50",15.43K,-1.03%
28-05-2018,"1,045.75","1,045.50","1,045.75","1,045.50",,-0.02%
25-05-2018,"1,046.00","1,039.75","1,048.00","1,039.50",12.97K,0.60%
24-05-2018,"1,039.75","1,043.25","1,054.50","1,039.75",26.54K,-0.34%
23-05-2018,"1,043.25","1,034.25","1,043.50","1,031.75",11.42K,0.87%
22-05-2018,"1,034.25","1,025.75","1,039.25","1,024.00",13.33K,0.51%
21-05-2018,"1,029.00","1,020.75","1,030.25","1,015.25",21.68K,2.64%
18-05-2018,"1,002.50","1,000.75","1,011.25",996.5,17.93K,0.38%
17-05-2018,998.75,"1,004.50","1,011.00",996,11.11K,-0.45%
16-05-2018,"1,003.25","1,021.00","1,021.75","1,002.50",11.38K,-1.83%
15-05-2018,"1,022.00","1,020.50","1,028.50","1,009.00",14.34K,0.42%
14-05-2018,"1,017.75","1,001.75","1,026.00","1,001.75",131.05K,1.45%
11-05-2018,"1,003.25","1,021.00","1,022.50","1,002.00",116.56K,-1.76%
10-05-2018,"1,021.25","1,017.50","1,033.75","1,014.25",132.33K,0.54%
09-05-2018,"1,015.75","1,020.75","1,024.25","1,011.25",86.75K,-0.44%
08-05-2018,"1,020.25","1,013.50","1,023.50","1,011.25",117.29K,0.87%
07-05-2018,"1,011.50","1,034.75","1,040.00","1,010.75",134.06K,-2.44%
04-05-2018,"1,036.75","1,052.75","1,052.75","1,036.25",106.28K,-1.57%
03-05-2018,"1,053.25","1,043.00","1,055.50","1,034.00",113.85K,0.98%
02-05-2018,"1,043.00","1,053.25","1,054.75","1,039.25",103.72K,-0.97%
01-05-2018,"1,053.25","1,048.75","1,055.50","1,041.00",88.91K,0.45%
30-04-2018,"1,048.50","1,057.25","1,067.50","1,047.00",113.04K,-0.73%
27-04-2018,"1,056.25","1,040.00","1,058.00","1,030.50",179.34K,1.61%
26-04-2018,"1,039.50","1,039.00","1,046.25","1,035.50",136.91K,0.02%
25-04-2018,"1,039.25","1,033.50","1,045.00","1,032.00",138.71K,0.51%
24-04-2018,"1,034.00","1,032.25","1,038.00","1,027.75",141.99K,0.17%
23-04-2018,"1,032.25","1,038.75","1,045.00","1,029.00",119.29K,-0.77%
20-04-2018,"1,040.25","1,048.75","1,050.00","1,039.50",112.11K,-0.83%
19-04-2018,"1,049.00","1,053.25","1,056.25","1,044.25",114.38K,-0.40%
18-04-2018,"1,053.25","1,057.25","1,063.75","1,050.50",107.54K,-0.38%
17-04-2018,"1,057.25","1,054.50","1,060.25","1,051.25",81.96K,0.38%
16-04-2018,"1,053.25","1,065.00","1,069.50","1,052.50",96.39K,-1.10%
13-04-2018,"1,065.00","1,071.00","1,078.00","1,062.50",106.62K,-0.63%
12-04-2018,"1,071.75","1,058.75","1,072.50","1,058.25",168.40K,1.23%
11-04-2018,"1,058.75","1,060.25","1,069.00","1,058.00",104.66K,-0.14%
10-04-2018,"1,060.25","1,056.00","1,074.00","1,055.25",121.10K,0.26%
09-04-2018,"1,057.50","1,048.50","1,067.50","1,048.50",108.50K,1.22%
06-04-2018,"1,044.75","1,022.00","1,048.00","1,014.00",110.81K,0.26%
05-04-2018,"1,042.00","1,026.50","1,044.25","1,023.00",164.43K,1.51%
04-04-2018,"1,026.50","1,049.50","1,052.75",994.5,229.81K,-2.17%
03-04-2018,"1,049.25","1,047.00","1,059.75","1,046.50",94.86K,0.29%
02-04-2018,"1,046.25","1,056.00","1,071.25","1,046.25",68.29K,-0.88%
29-03-2018,"1,055.50","1,029.25","1,060.75","1,023.00",105.04K,2.60%
28-03-2018,"1,028.75","1,030.25","1,033.75","1,026.00",69.05K,-0.15%
27-03-2018,"1,030.25","1,037.75","1,042.00","1,028.00",56.04K,-0.60%
26-03-2018,"1,036.50","1,037.25","1,051.00","1,036.00",52.92K,-0.26%
23-03-2018,"1,039.25","1,037.50","1,045.25","1,020.25",91.75K,-0.14%
22-03-2018,"1,040.75","1,042.25","1,045.75","1,033.00",58.02K,0.02%
21-03-2018,"1,040.50","1,040.00","1,048.00","1,035.50",61.09K,0.14%
20-03-2018,"1,039.00","1,033.00","1,040.25","1,032.75",36.89K,0.53%
19-03-2018,"1,033.50","1,055.75","1,056.00","1,032.75",65.31K,-2.52%
16-03-2018,"1,060.25","1,052.50","1,060.50","1,051.50",33.67K,0.86%
15-03-2018,"1,051.25","1,042.00","1,056.75","1,038.25",53.77K,1.84%
14-03-2018,"1,032.25","1,048.50","1,054.00","1,031.00",148.68K,-1.57%
13-03-2018,"1,048.75","1,041.50","1,052.00","1,041.25",114.63K,0.74%
12-03-2018,"1,041.00","1,036.00","1,045.00","1,032.00",141.15K,0.17%
09-03-2018,"1,039.25","1,063.00","1,065.00","1,036.50",132.44K,-2.33%
08-03-2018,"1,064.00","1,063.00","1,069.25","1,056.50",151.73K,-0.12%
07-03-2018,"1,065.25","1,073.25","1,077.25","1,063.00",131.56K,-0.88%
06-03-2018,"1,074.75","1,077.00","1,077.75","1,070.25",106.27K,-0.26%
05-03-2018,"1,077.50","1,074.25","1,079.25","1,066.50",119.00K,0.61%
02-03-2018,"1,071.00","1,067.75","1,082.50","1,063.75",178.58K,0.28%
01-03-2018,"1,068.00","1,053.75","1,068.75","1,050.75",151.66K,1.18%
28-02-2018,"1,055.50","1,049.00","1,059.00","1,045.75",131.92K,0.57%
27-02-2018,"1,049.50","1,046.25","1,056.00","1,043.75",171.76K,0.33%
26-02-2018,"1,046.00","1,054.00","1,059.50","1,045.75",207.44K,-0.14%
23-02-2018,"1,047.50","1,042.25","1,050.75","1,039.25",178.33K,0.41%
22-02-2018,"1,043.25","1,045.00","1,048.25","1,038.25",117.33K,-0.22%
21-02-2018,"1,045.50","1,038.75","1,049.00","1,030.25",144.25K,0.77%
20-02-2018,"1,037.50","1,041.75","1,050.00","1,035.50",170.57K,1.59%
19-02-2018,"1,021.25","1,021.25","1,021.25","1,021.25",,0.00%
18-02-2018,"1,021.25","1,021.25","1,021.25","1,021.25",,-1.09%
16-02-2018,"1,032.50","1,034.25","1,039.00","1,023.00",121.40K,-0.24%
