"Date","Price","Open","High","Low","Vol.","Change %"
"26-09-2016","3,700.00","3,700.00","3,700.00","3,700.00","","9.14%"
"23-09-2016","3,390.00","3,390.00","3,390.00","3,390.00","","0.00%"
"22-09-2016","3,390.00","3,390.00","3,390.00","3,390.00","","-0.29%"
"21-09-2016","3,400.00","3,400.00","3,400.00","3,400.00","","0.00%"
"20-09-2016","3,400.00","3,400.00","3,400.00","3,400.00","","0.00%"
"19-09-2016","3,400.00","3,400.00","3,400.00","3,400.00","","0.00%"
"16-09-2016","3,400.00","3,400.00","3,400.00","3,400.00","","0.00%"
"15-09-2016","3,400.00","3,400.00","3,400.00","3,400.00","","-1.45%"
"14-09-2016","3,450.00","3,450.00","3,450.00","3,450.00","","0.00%"
"13-09-2016","3,450.00","3,450.00","3,450.00","3,450.00","","-1.43%"
"12-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"09-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"08-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"07-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"06-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"05-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"02-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"01-09-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"31-08-2016","3,500.00","3,500.00","3,500.00","3,500.00","","0.00%"
"30-08-2016","3,500.00","3,500.00","3,500.00","3,500.00","","-1.41%"
"29-08-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"26-08-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"25-08-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"24-08-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"23-08-2016","3,550.00","3,550.00","3,550.00","3,550.00","","-1.39%"
"22-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"19-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"18-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"17-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"16-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"15-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"12-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"11-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"10-08-2016","3,600.00","3,600.00","3,600.00","3,600.00","","-0.83%"
"08-08-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"05-08-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"04-08-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"02-08-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"01-08-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"29-07-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"28-07-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"27-07-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"26-07-2016","3,630.00","3,630.00","3,630.00","3,630.00","","0.00%"
"25-07-2016","3,630.00","3,630.00","3,630.00","3,630.00","","2.83%"
"22-07-2016","3,530.00","3,530.00","3,530.00","3,530.00","","-0.54%"
"21-07-2016","3,549.00","3,550.00","3,550.00","3,549.00","0.01K","-0.03%"
"20-07-2016","3,550.00","3,580.00","3,580.00","3,500.00","0.01K","0.00%"
"19-07-2016","3,550.00","3,480.00","3,550.00","3,480.00","0.01K","0.00%"
"18-07-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"15-07-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"14-07-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.00%"
"13-07-2016","3,550.00","3,550.00","3,550.00","3,550.00","","0.03%"
"12-07-2016","3,549.00","3,549.00","3,549.00","3,549.00","","-0.03%"
"11-07-2016","3,550.00","3,550.00","3,550.00","3,550.00","0.00K","-3.53%"
"08-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"07-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"06-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"05-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"04-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"01-07-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"30-06-2016","3,680.00","3,680.00","3,680.00","3,680.00","","-0.54%"
"29-06-2016","3,700.00","3,700.00","3,700.00","3,700.00","","0.00%"
"28-06-2016","3,700.00","3,700.00","3,700.00","3,700.00","0.01K","-0.19%"
"27-06-2016","3,707.00","3,726.00","3,726.00","3,726.00","0.00K","1.39%"
"24-06-2016","3,656.00","3,656.00","3,656.00","3,656.00","","0.00%"
"23-06-2016","3,656.00","3,655.60","3,655.60","3,655.60","0.00K","-1.64%"
"22-06-2016","3,717.00","3,723.00","3,723.00","3,717.00","0.00K","-1.41%"
"21-06-2016","3,770.00","3,800.00","3,800.00","3,770.00","0.00K","-1.69%"
"20-06-2016","3,835.00","3,835.00","3,835.00","3,835.00","","0.00%"
"17-06-2016","3,835.00","3,835.00","3,835.00","3,835.00","","0.00%"
"15-06-2016","3,835.00","3,835.00","3,835.00","3,835.00","0.01K","1.86%"
"14-06-2016","3,765.00","3,765.00","3,765.00","3,765.00","0.00K","0.00%"
"13-06-2016","3,765.00","3,765.00","3,765.00","3,765.00","","0.00%"
"10-06-2016","3,765.00","3,765.00","3,765.00","3,765.00","","0.00%"
"09-06-2016","3,765.00","3,765.00","3,765.00","3,765.00","0.00K","0.00%"
"08-06-2016","3,765.00","3,765.00","3,765.00","3,765.00","0.00K","1.89%"
"07-06-2016","3,695.00","3,695.00","3,695.00","3,695.00","","-0.67%"
"06-06-2016","3,720.00","3,680.00","3,720.00","3,680.00","0.00K","1.09%"
"03-06-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"02-06-2016","3,680.00","3,680.00","3,680.00","3,680.00","0.00K","-0.14%"
"01-06-2016","3,685.00","3,685.00","3,685.00","3,685.00","","0.00%"
"31-05-2016","3,685.00","3,685.00","3,685.00","3,685.00","","0.00%"
"30-05-2016","3,685.00","3,680.00","3,680.00","3,680.00","0.00K","0.14%"
"27-05-2016","3,680.00","3,680.00","3,680.00","3,680.00","","0.00%"
"26-05-2016","3,680.00","3,696.00","3,696.00","3,680.00","0.01K","-1.08%"
"25-05-2016","3,720.00","3,720.00","3,720.00","3,720.00","","2.54%"
"24-05-2016","3,628.00","3,628.00","3,628.00","3,628.00","","0.00%"
"23-05-2016","3,628.00","3,628.00","3,628.00","3,628.00","","0.00%"
"20-05-2016","3,628.00","3,610.00","3,610.00","3,610.00","0.00K","0.08%"
"19-05-2016","3,625.00","3,625.00","3,625.00","3,625.00","","0.14%"
"18-05-2016","3,620.00","3,620.00","3,620.00","3,620.00","","0.00%"
"17-05-2016","3,620.00","3,600.00","3,600.00","3,600.00","0.00K","-3.08%"
"16-05-2016","3,735.00","3,735.00","3,735.00","3,735.00","","0.00%"
"13-05-2016","3,735.00","3,735.00","3,735.00","3,735.00","","0.00%"
"12-05-2016","3,735.00","3,735.00","3,735.00","3,735.00","","0.95%"
"11-05-2016","3,700.00","3,700.00","3,700.00","3,700.00","","0.00%"
"10-05-2016","3,700.00","3,700.00","3,700.00","3,700.00","","-1.33%"
"09-05-2016","3,750.00","3,750.00","3,750.00","3,750.00","","0.00%"
"06-05-2016","3,750.00","3,750.00","3,750.00","3,750.00","","2.74%"
"05-05-2016","3,650.00","3,650.00","3,650.00","3,650.00","","0.00%"
"04-05-2016","3,650.00","3,650.00","3,650.00","3,650.00","","1.39%"
"03-05-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"29-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"28-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"26-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"25-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"22-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"21-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"20-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"19-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"18-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"15-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"14-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"13-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"12-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"11-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"08-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"07-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"06-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"05-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"04-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"01-04-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"31-03-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"30-03-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"29-03-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"24-03-2016","3,600.00","3,600.00","3,600.00","3,600.00","","0.00%"
"23-03-2016","3,600.00","3,600.00","3,600.00","3,600.00","","-9.55%"
"22-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"18-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"17-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"16-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"15-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"14-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"11-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","0.00%"
"10-03-2016","3,980.00","3,980.00","3,980.00","3,980.00","","-1.24%"
"09-03-2016","4,030.00","4,030.00","4,030.00","4,030.00","","0.00%"
"08-03-2016","4,030.00","4,030.00","4,030.00","4,030.00","","-0.49%"
"07-03-2016","4,050.00","4,050.00","4,050.00","4,050.00","","-0.74%"
"04-03-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"03-03-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"02-03-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"01-03-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"29-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","0.00K","0.00%"
"26-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"25-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"24-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","0.04K","0.00%"
"23-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"22-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"19-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"18-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"17-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"16-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"15-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"12-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","","0.00%"
"11-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","0.00K","0.00%"
"10-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","0.00K","0.00%"
"09-02-2016","4,080.00","4,080.00","4,080.00","4,080.00","0.00K","2.00%"
"08-02-2016","4,000.00","4,000.00","4,000.00","4,000.00","0.00K","2.04%"
"05-02-2016","3,920.00","3,920.00","3,920.00","3,920.00","0.00K","-2.00%"
"04-02-2016","4,000.00","4,000.00","4,000.00","4,000.00","0.00K","1.91%"
"03-02-2016","3,925.00","3,925.00","3,925.00","3,925.00","0.00K","1.95%"
"02-02-2016","3,850.00","3,850.00","3,850.00","3,850.00","","0.00%"
"01-02-2016","3,850.00","3,850.00","3,850.00","3,850.00","","0.00%"
"29-01-2016","3,850.00","3,850.00","3,850.00","3,850.00","","0.71%"
"28-01-2016","3,823.00","3,823.00","3,823.00","3,823.00","","0.00%"
