"Date","Price","Open","High","Low","Vol.","Change %"
"04-12-2024","343.50","343.50","343.50","343.50","0.05K","0.29%"
"03-12-2024","342.50","342.50","342.50","342.50","","0.00%"
"02-12-2024","342.50","342.50","342.50","342.50","","-0.29%"
"29-11-2024","343.50","343.50","343.50","343.50","","-2.00%"
"27-11-2024","350.50","350.50","350.50","350.50","","-0.71%"
"26-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"25-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"22-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"21-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"20-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"19-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"18-11-2024","353.00","353.00","353.00","353.00","","0.00%"
"15-11-2024","353.00","353.00","353.00","353.00","","0.14%"
"14-11-2024","352.50","352.50","352.50","352.50","","0.00%"
"13-11-2024","352.50","352.50","352.50","352.50","","0.00%"
"12-11-2024","352.50","352.50","352.50","352.50","","-0.70%"
"11-11-2024","355.00","355.00","355.00","355.00","","0.00%"
"08-11-2024","355.00","355.00","355.00","355.00","","0.00%"
"07-11-2024","355.00","355.00","355.00","355.00","","0.00%"
"06-11-2024","355.00","355.00","355.00","355.00","","-0.70%"
"05-11-2024","357.50","357.50","357.50","357.50","","-0.69%"
"04-11-2024","360.00","360.00","360.00","360.00","0.05K","-2.04%"
"01-11-2024","367.50","367.50","367.50","367.50","","-0.35%"
"31-10-2024","368.80","368.80","368.80","368.80","","0.35%"
"30-10-2024","367.50","367.50","367.50","367.50","","0.00%"
"29-10-2024","367.50","367.50","367.50","367.50","","0.00%"
"28-10-2024","367.50","367.50","367.50","367.50","","0.00%"
"25-10-2024","367.50","367.50","367.50","367.50","","-1.34%"
"24-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"23-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"22-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"21-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"18-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"17-10-2024","372.50","372.50","372.50","372.50","","0.00%"
"16-10-2024","372.50","372.50","372.50","372.50","","0.68%"
"15-10-2024","370.00","370.00","370.00","370.00","","0.68%"
"14-10-2024","367.50","367.50","367.50","367.50","","0.00%"
"11-10-2024","367.50","367.50","367.50","367.50","","-0.68%"
"10-10-2024","370.00","370.00","370.00","370.00","","0.00%"
"09-10-2024","370.00","370.00","370.00","370.00","","-1.33%"
"08-10-2024","375.00","375.00","375.00","375.00","","0.67%"
"07-10-2024","372.50","372.50","372.50","372.50","","-0.67%"
"04-10-2024","375.00","375.00","375.00","375.00","","1.35%"
"03-10-2024","370.00","370.00","370.00","370.00","","0.68%"
"02-10-2024","367.50","367.50","367.50","367.50","","2.51%"
"01-10-2024","358.50","358.50","358.50","358.50","","1.27%"
"30-09-2024","354.00","354.00","354.00","354.00","","-0.56%"
"27-09-2024","356.00","356.00","356.00","356.00","","4.82%"
"26-09-2024","339.63","339.63","339.63","339.63","","0.78%"
"25-09-2024","337.00","337.00","337.00","337.00","","0.00%"
"24-09-2024","337.00","337.00","337.00","337.00","","0.00%"
"23-09-2024","337.00","337.00","337.00","337.00","","0.45%"
"20-09-2024","335.50","335.50","335.50","335.50","","0.00%"
"19-09-2024","335.50","335.50","335.50","335.50","","0.90%"
"18-09-2024","332.50","332.50","332.50","332.50","0.02K","0.61%"
"17-09-2024","330.50","330.50","330.50","330.50","","0.15%"
"16-09-2024","330.00","330.00","330.00","330.00","","0.00%"
"13-09-2024","330.00","330.00","330.00","330.00","","-1.49%"
"12-09-2024","335.00","335.00","335.00","335.00","","0.00%"
"11-09-2024","335.00","335.00","335.00","335.00","","-0.45%"
"10-09-2024","336.50","336.50","336.50","336.50","","0.00%"
"09-09-2024","336.50","336.50","336.50","336.50","","0.00%"
"06-09-2024","336.50","336.50","336.50","336.50","","0.00%"
"05-09-2024","336.50","336.50","336.50","336.50","","-0.59%"
"04-09-2024","338.50","338.50","338.50","338.50","0.05K","1.80%"
"03-09-2024","332.50","332.50","332.50","332.50","","0.61%"
"30-08-2024","330.50","330.50","330.50","330.50","","-1.64%"
"29-08-2024","336.00","336.00","336.00","336.00","","-0.59%"
"28-08-2024","338.00","338.00","338.00","338.00","","1.05%"
"27-08-2024","334.50","334.50","334.50","334.50","","0.00%"
"26-08-2024","334.50","334.50","334.50","334.50","","-1.04%"
"23-08-2024","338.00","338.00","338.00","338.00","","1.20%"
"22-08-2024","334.00","334.00","334.00","334.00","","-0.30%"
"21-08-2024","335.00","335.00","335.00","335.00","","-0.74%"
"20-08-2024","337.50","337.50","337.50","337.50","","0.00%"
"19-08-2024","337.50","337.50","337.50","337.50","","0.00%"
"16-08-2024","337.50","337.50","337.50","337.50","","-1.75%"
"15-08-2024","343.50","343.50","343.50","343.50","","0.00%"
"14-08-2024","343.50","343.50","343.50","343.50","","0.00%"
"13-08-2024","343.50","343.50","343.50","343.50","","0.00%"
"12-08-2024","343.50","343.50","343.50","343.50","","0.00%"
"09-08-2024","343.50","343.50","343.50","343.50","","-0.29%"
"08-08-2024","344.50","344.50","344.50","344.50","","0.58%"
"07-08-2024","342.50","342.50","342.50","342.50","","1.03%"
"06-08-2024","339.00","339.00","339.00","339.00","","-0.44%"
"05-08-2024","340.50","340.50","340.50","340.50","","0.00%"
"02-08-2024","340.50","340.50","340.50","340.50","","0.00%"
"01-08-2024","340.50","340.50","340.50","340.50","","-0.58%"
"31-07-2024","342.50","342.50","342.50","342.50","","0.15%"
"30-07-2024","342.00","342.00","342.00","342.00","","-0.15%"
"29-07-2024","342.50","342.50","342.50","342.50","","0.00%"
"26-07-2024","342.50","342.50","342.50","342.50","","-0.76%"
"25-07-2024","345.13","345.13","345.13","345.13","","0.04%"
"24-07-2024","345.00","345.00","345.00","345.00","","0.00%"
"23-07-2024","345.00","345.00","345.00","345.00","","0.00%"
"22-07-2024","345.00","345.00","345.00","345.00","","0.00%"
"19-07-2024","345.00","345.00","345.00","345.00","","0.00%"
"18-07-2024","345.00","345.00","345.00","345.00","","-0.29%"
"17-07-2024","346.00","346.00","346.00","346.00","","-0.43%"
"16-07-2024","347.50","347.50","347.50","347.50","","0.00%"
"15-07-2024","347.50","347.50","347.50","347.50","","0.00%"
"12-07-2024","347.50","347.50","347.50","347.50","","0.72%"
"11-07-2024","345.00","345.00","345.00","345.00","","0.00%"
"10-07-2024","345.00","345.00","345.00","345.00","","0.73%"
"09-07-2024","342.50","342.50","342.50","342.50","","0.00%"
"08-07-2024","342.50","342.50","342.50","342.50","","0.22%"
"05-07-2024","341.75","341.75","341.75","341.75","","0.51%"
"03-07-2024","340.00","340.00","340.00","340.00","","0.00%"
"02-07-2024","340.00","340.00","340.00","340.00","","0.00%"
"01-07-2024","340.00","340.00","340.00","340.00","","-1.45%"
"28-06-2024","345.00","345.00","345.00","345.00","","1.47%"
"27-06-2024","340.00","340.00","340.00","340.00","","0.74%"
"26-06-2024","337.50","337.50","337.50","337.50","","0.00%"
"25-06-2024","337.50","337.50","337.50","337.50","","0.00%"
"24-06-2024","337.50","337.50","337.50","337.50","","0.00%"
"21-06-2024","337.50","337.50","337.50","337.50","","0.45%"
"20-06-2024","336.00","336.00","336.00","336.00","","-0.15%"
"18-06-2024","336.50","336.50","336.50","336.50","","-0.30%"
"17-06-2024","337.50","337.50","337.50","337.50","","0.30%"
"14-06-2024","336.50","336.50","336.50","336.50","","-1.46%"
"13-06-2024","341.50","341.50","341.50","341.50","","0.89%"
"12-06-2024","338.50","338.50","338.50","338.50","","0.30%"
"11-06-2024","337.50","337.50","337.50","337.50","","1.50%"
"10-06-2024","332.50","332.50","332.50","332.50","","0.76%"
"07-06-2024","330.00","330.00","330.00","330.00","","0.00%"
"06-06-2024","330.00","330.00","330.00","330.00","","0.15%"
"05-06-2024","329.50","329.50","329.50","329.50","","1.38%"
"04-06-2024","325.00","325.00","325.00","325.00","","3.83%"
"03-06-2024","313.00","313.00","313.00","313.00","","-0.32%"
"31-05-2024","314.00","314.00","314.00","314.00","","0.00%"
"30-05-2024","314.00","314.00","314.00","314.00","","1.29%"
"29-05-2024","310.00","310.00","310.00","310.00","","0.81%"
"28-05-2024","307.50","307.50","307.50","307.50","","-3.15%"
"24-05-2024","317.50","317.50","317.50","317.50","","-0.78%"
"23-05-2024","320.00","320.00","320.00","320.00","","0.79%"
"22-05-2024","317.50","317.50","317.50","317.50","","1.28%"
"21-05-2024","313.50","313.50","313.50","313.50","","0.64%"
"20-05-2024","311.50","311.50","311.50","311.50","","2.47%"
"17-05-2024","304.00","304.00","304.00","304.00","","-0.82%"
"16-05-2024","306.50","306.50","306.50","306.50","","-0.16%"
"15-05-2024","307.00","307.00","307.00","307.00","","6.60%"
"14-05-2024","288.00","288.00","288.00","288.00","","0.17%"
"13-05-2024","287.50","287.50","287.50","287.50","","0.00%"
"10-05-2024","287.50","287.50","287.50","287.50","","0.00%"
"09-05-2024","287.50","287.50","287.50","287.50","","1.77%"
"08-05-2024","282.50","282.50","282.50","282.50","","2.73%"
"07-05-2024","275.00","275.00","275.00","275.00","","-2.14%"
"06-05-2024","281.00","281.00","281.00","281.00","","-1.23%"
"03-05-2024","284.50","284.50","284.50","284.50","","0.71%"
"02-05-2024","282.50","282.50","282.50","282.50","","-0.88%"
"01-05-2024","285.00","285.00","285.00","285.00","","-0.18%"
"30-04-2024","285.50","285.50","285.50","285.50","0.05K","-1.21%"
"29-04-2024","289.00","289.00","289.00","289.00","","-2.03%"
"26-04-2024","295.00","295.00","295.00","295.00","","-2.56%"
"25-04-2024","302.75","302.75","302.75","302.75","","-2.34%"
"24-04-2024","310.00","310.00","310.00","310.00","","0.00%"
"23-04-2024","310.00","310.00","310.00","310.00","","0.00%"
"22-04-2024","310.00","310.00","310.00","310.00","","0.00%"
"19-04-2024","310.00","310.00","310.00","310.00","","-0.64%"
"18-04-2024","312.00","312.00","312.00","312.00","","0.00%"
"17-04-2024","312.00","312.00","312.00","312.00","","0.00%"
"16-04-2024","312.00","312.00","312.00","312.00","0.05K","3.14%"
"15-04-2024","302.50","302.50","302.50","302.50","","-3.97%"
"12-04-2024","315.00","315.00","315.00","315.00","","-1.56%"
"11-04-2024","320.00","320.00","320.00","320.00","","0.00%"
"10-04-2024","320.00","320.00","320.00","320.00","","0.00%"
"09-04-2024","320.00","320.00","320.00","320.00","","0.00%"
"08-04-2024","320.00","320.00","320.00","320.00","","-1.23%"
"05-04-2024","324.00","324.00","324.00","324.00","","-0.31%"
"04-04-2024","325.00","325.00","325.00","325.00","","0.00%"
"03-04-2024","325.00","325.00","325.00","325.00","","0.31%"
"02-04-2024","324.00","324.00","324.00","324.00","","-0.31%"
"01-04-2024","325.00","325.00","325.00","325.00","","-7.97%"
"28-03-2024","353.13","353.13","353.13","353.13","","-2.45%"
"27-03-2024","362.00","362.00","362.00","362.00","","0.00%"
"26-03-2024","362.00","362.00","362.00","362.00","","0.00%"
"25-03-2024","362.00","362.00","362.00","362.00","","-0.82%"
"22-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"21-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"20-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"19-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"18-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"15-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"14-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"13-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"12-03-2024","365.00","365.00","365.00","365.00","","0.00%"
"11-03-2024","365.00","365.00","365.00","365.00","","-0.41%"
"08-03-2024","366.50","366.50","366.50","366.50","","0.00%"
"07-03-2024","366.50","366.50","366.50","366.50","","0.00%"
"06-03-2024","366.50","366.50","366.50","366.50","","-0.95%"
"05-03-2024","370.00","370.00","370.00","370.00","","-0.67%"
"04-03-2024","372.50","372.50","372.50","372.50","","-0.67%"
"01-03-2024","375.00","375.00","375.00","375.00","","-1.57%"
"29-02-2024","381.00","381.00","381.00","381.00","","0.26%"
"28-02-2024","380.00","380.00","380.00","380.00","","0.00%"
"27-02-2024","380.00","380.00","380.00","380.00","","0.00%"
"26-02-2024","380.00","380.00","380.00","380.00","","0.00%"
"23-02-2024","380.00","380.00","380.00","380.00","","0.26%"
"22-02-2024","379.00","379.00","379.00","379.00","","0.00%"
"21-02-2024","379.00","379.00","379.00","379.00","","0.00%"
"20-02-2024","379.00","379.00","379.00","379.00","","0.00%"
"16-02-2024","379.00","379.00","379.00","379.00","","-0.26%"
"15-02-2024","380.00","380.00","380.00","380.00","","0.00%"
"14-02-2024","380.00","380.00","380.00","380.00","","-0.26%"
"13-02-2024","381.00","381.00","381.00","381.00","","-1.04%"
"12-02-2024","385.00","385.00","385.00","385.00","","1.32%"
"09-02-2024","380.00","380.00","380.00","380.00","","0.40%"
"08-02-2024","378.50","378.50","378.50","378.50","","0.00%"
"07-02-2024","378.50","378.50","378.50","378.50","","0.00%"
"06-02-2024","378.50","378.50","378.50","378.50","","0.00%"
"05-02-2024","378.50","378.50","378.50","378.50","","0.26%"
"02-02-2024","377.50","377.50","377.50","377.50","","-0.66%"
"01-02-2024","380.00","380.00","380.00","380.00","","0.00%"
"31-01-2024","380.00","380.00","380.00","380.00","","0.00%"
"30-01-2024","380.00","380.00","380.00","380.00","","0.00%"
"29-01-2024","380.00","380.00","380.00","380.00","","0.66%"
"26-01-2024","377.50","377.50","377.50","377.50","","13.19%"
"25-01-2024","333.50","333.50","333.50","333.50","","1.06%"
"24-01-2024","330.00","330.00","330.00","330.00","","0.00%"
"23-01-2024","330.00","330.00","330.00","330.00","","0.76%"
"22-01-2024","327.50","327.50","327.50","327.50","","0.00%"
"19-01-2024","327.50","327.50","327.50","327.50","","0.46%"
"18-01-2024","326.00","326.00","326.00","326.00","","0.00%"
"17-01-2024","326.00","326.00","326.00","326.00","","1.88%"
"16-01-2024","320.00","320.00","320.00","320.00","","0.00%"
"12-01-2024","320.00","320.00","320.00","320.00","","0.47%"
"11-01-2024","318.50","318.50","318.50","318.50","","0.31%"
"10-01-2024","317.50","317.50","317.50","317.50","","1.60%"
"09-01-2024","312.50","312.50","312.50","312.50","","0.00%"
"08-01-2024","312.50","312.50","312.50","312.50","","-0.79%"
"05-01-2024","315.00","315.00","315.00","315.00","","-0.79%"
"04-01-2024","317.50","317.50","317.50","317.50","","-0.78%"
"03-01-2024","320.00","320.00","320.00","320.00","","0.00%"
"02-01-2024","320.00","320.00","320.00","320.00","","0.00%"
"29-12-2023","320.00","320.00","320.00","320.00","","0.00%"
"28-12-2023","320.00","320.00","320.00","320.00","","0.00%"
"27-12-2023","320.00","320.00","320.00","320.00","","1.59%"
"26-12-2023","315.00","315.00","315.00","315.00","","0.00%"
"22-12-2023","315.00","315.00","315.00","315.00","","-1.56%"
"21-12-2023","320.00","320.00","320.00","320.00","","-0.31%"
"20-12-2023","321.00","321.00","321.00","321.00","","0.00%"
"19-12-2023","321.00","321.00","321.00","321.00","","-0.16%"
"18-12-2023","321.50","321.50","321.50","321.50","","0.00%"
"15-12-2023","321.50","321.50","321.50","321.50","","-1.08%"
"14-12-2023","325.00","325.00","325.00","325.00","","0.00%"
"13-12-2023","325.00","325.00","325.00","325.00","","-0.76%"
"12-12-2023","327.50","327.50","327.50","327.50","","-0.76%"
"11-12-2023","330.00","330.00","330.00","330.00","","0.00%"
"08-12-2023","330.00","330.00","330.00","330.00","","0.00%"
"07-12-2023","330.00","330.00","330.00","330.00","","-0.75%"
"06-12-2023","332.50","332.50","332.50","332.50","","0.00%"
"05-12-2023","332.50","332.50","332.50","332.50","","0.76%"
"04-12-2023","330.00","330.00","330.00","330.00","","1.54%"
"01-12-2023","325.00","325.00","325.00","325.00","","-8.68%"
"30-11-2023","355.90","355.90","355.90","355.90","","-3.81%"
"29-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"28-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"27-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"24-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"22-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"21-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"20-11-2023","370.00","370.00","370.00","370.00","","-0.67%"
"17-11-2023","372.50","372.50","372.50","372.50","","1.36%"
"16-11-2023","367.50","367.50","367.50","367.50","","-0.68%"
"15-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"14-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"13-11-2023","370.00","370.00","370.00","370.00","","0.00%"
"10-11-2023","370.00","370.00","370.00","370.00","","-1.33%"
"09-11-2023","375.00","375.00","375.00","375.00","","0.27%"
"08-11-2023","374.00","374.00","374.00","374.00","","-0.27%"
"07-11-2023","375.00","375.00","375.00","375.00","","0.00%"
"06-11-2023","375.00","375.00","375.00","375.00","","0.00%"
"03-11-2023","375.00","375.00","375.00","375.00","","-1.32%"
"02-11-2023","380.00","380.00","380.00","380.00","","-0.65%"
"01-11-2023","382.50","382.50","382.50","382.50","","-0.65%"
"31-10-2023","385.00","385.00","385.00","385.00","","0.00%"
"30-10-2023","385.00","385.00","385.00","385.00","","1.32%"
"27-10-2023","380.00","380.00","380.00","380.00","","-5.82%"
"26-10-2023","403.50","403.50","403.50","403.50","","-1.34%"
"25-10-2023","409.00","409.00","409.00","409.00","","0.00%"
"24-10-2023","409.00","409.00","409.00","409.00","","0.00%"
"23-10-2023","409.00","409.00","409.00","409.00","","0.00%"
"20-10-2023","409.00","409.00","409.00","409.00","","-0.24%"
"19-10-2023","410.00","410.00","410.00","410.00","","0.00%"
"18-10-2023","410.00","410.00","410.00","410.00","","0.00%"
"17-10-2023","410.00","410.00","410.00","410.00","","0.61%"
"16-10-2023","407.50","407.50","407.50","407.50","","0.25%"
"13-10-2023","406.50","406.50","406.50","406.50","","0.62%"
"12-10-2023","404.00","404.00","404.00","404.00","","0.00%"
"11-10-2023","404.00","404.00","404.00","404.00","","-0.25%"
"10-10-2023","405.00","405.00","405.00","405.00","","-1.22%"
"09-10-2023","410.00","410.00","410.00","410.00","","-0.12%"
"06-10-2023","410.50","410.50","410.50","410.50","","-1.08%"
"05-10-2023","415.00","415.00","415.00","415.00","","-1.19%"
"04-10-2023","420.00","420.00","420.00","420.00","","0.60%"
"03-10-2023","417.50","417.50","417.50","417.50","","0.00%"
"02-10-2023","417.50","417.50","417.50","417.50","","-0.60%"
"29-09-2023","420.00","420.00","420.00","420.00","","7.55%"
"28-09-2023","390.50","390.50","390.50","390.50","","-0.76%"
"27-09-2023","393.50","393.50","393.50","393.50","","0.00%"
"26-09-2023","393.50","393.50","393.50","393.50","","0.00%"
"25-09-2023","393.50","393.50","393.50","393.50","","0.00%"
"22-09-2023","393.50","393.50","393.50","393.50","","-1.63%"
"21-09-2023","400.00","400.00","400.00","400.00","","0.00%"
"20-09-2023","400.00","400.00","400.00","400.00","","0.00%"
"19-09-2023","400.00","400.00","400.00","400.00","","0.63%"
"18-09-2023","397.50","397.50","397.50","397.50","","-0.63%"
"15-09-2023","400.00","400.00","400.00","400.00","","0.00%"
"14-09-2023","400.00","400.00","400.00","400.00","","0.00%"
"13-09-2023","400.00","400.00","400.00","400.00","","-1.48%"
"12-09-2023","406.00","406.00","406.00","406.00","","1.00%"
"11-09-2023","402.00","402.00","402.00","402.00","","0.50%"
"08-09-2023","400.00","400.00","400.00","400.00","","-6.43%"
"07-09-2023","427.50","427.50","427.50","427.50","","-1.50%"
"06-09-2023","434.00","434.00","434.00","434.00","","1.52%"
"05-09-2023","427.50","427.50","427.50","427.50","0.05K","19.92%"
"01-09-2023","356.50","356.50","356.50","356.50","0.05K","-8.64%"
"31-08-2023","390.20","390.20","390.20","390.20","","-0.71%"
"30-08-2023","393.00","393.00","393.00","393.00","","-0.63%"
"29-08-2023","395.50","395.50","395.50","395.50","","1.41%"
"28-08-2023","390.00","390.00","390.00","390.00","","-1.39%"
"25-08-2023","395.50","395.50","395.50","395.50","","0.00%"
"24-08-2023","395.50","395.50","395.50","395.50","","-0.63%"
"23-08-2023","398.00","398.00","398.00","398.00","","0.00%"
"22-08-2023","398.00","398.00","398.00","398.00","","0.00%"
"21-08-2023","398.00","398.00","398.00","398.00","","0.00%"
"18-08-2023","398.00","398.00","398.00","398.00","","-0.50%"
"17-08-2023","400.00","400.00","400.00","400.00","","0.00%"
"16-08-2023","400.00","400.00","400.00","400.00","","0.00%"
"15-08-2023","400.00","400.00","400.00","400.00","","0.00%"
"14-08-2023","400.00","400.00","400.00","400.00","","0.00%"
"11-08-2023","400.00","400.00","400.00","400.00","","0.00%"
"10-08-2023","400.00","400.00","400.00","400.00","","-0.62%"
"09-08-2023","402.50","402.50","402.50","402.50","","0.00%"
"08-08-2023","402.50","402.50","402.50","402.50","","0.00%"
"07-08-2023","402.50","402.50","402.50","402.50","","0.00%"
"04-08-2023","402.50","402.50","402.50","402.50","","0.00%"
"03-08-2023","402.50","402.50","402.50","402.50","","0.00%"
"02-08-2023","402.50","402.50","402.50","402.50","","-4.17%"
"01-08-2023","420.00","420.00","420.00","420.00","","-0.24%"
"31-07-2023","421.00","421.00","421.00","421.00","0.05K","-1.52%"
"28-07-2023","427.50","427.50","427.50","427.50","","22.62%"
"27-07-2023","348.63","348.63","348.63","348.63","","4.38%"
"26-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"25-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"24-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"21-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"20-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"19-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"18-07-2023","334.00","334.00","334.00","334.00","","0.00%"
"17-07-2023","334.00","334.00","334.00","334.00","","0.45%"
"14-07-2023","332.50","332.50","332.50","332.50","0.05K","0.00%"
"13-07-2023","332.50","332.50","332.50","332.50","","0.76%"
"12-07-2023","330.00","330.00","330.00","330.00","","1.54%"
"11-07-2023","325.00","325.00","325.00","325.00","","0.00%"
"10-07-2023","325.00","325.00","325.00","325.00","","0.00%"
"07-07-2023","325.00","325.00","325.00","325.00","","-1.52%"
"06-07-2023","330.00","330.00","330.00","330.00","0.02K","3.94%"
"05-07-2023","317.50","317.50","317.50","317.50","","0.47%"
