Date,Price,Open,High,Low,Vol.,Change %
13-11-2024,43.666,43.625,44.105,42.2,8.32K,-1.33%
12-11-2024,44.255,43.82,44.435,43.0,7.78K,1.21%
11-11-2024,43.728,41.675,44.11,41.675,8.19K,3.11%
08-11-2024,42.409,42.325,43.055,41.975,7.86K,2.74%
07-11-2024,41.276,40.505,41.575,40.385,4.67K,2.20%
06-11-2024,40.388,40.1,40.75,39.04,2.80K,-0.26%
05-11-2024,40.492,40.33,41.2,40.305,2.21K,0.47%
04-11-2024,40.301,39.495,40.525,39.43,1.50K,2.87%
01-11-2024,39.175,39.325,40.38,38.55,1.35K,-3.48%
31-10-2024,40.588,41.225,41.49,38.07,0.42K,-0.77%
30-10-2024,40.903,41.565,41.565,41.125,0.02K,-4.59%
29-10-2024,42.869,43.44,43.605,43.2,0.04K,0.82%
28-10-2024,42.519,42.5,42.725,41.88,0.13K,-2.28%
25-10-2024,43.513,42.2,43.57,42.2,0.27K,3.22%
24-10-2024,42.154,41.85,42.63,41.75,0.32K,1.87%
23-10-2024,41.38,40.8,41.75,40.65,0.39K,1.66%
22-10-2024,40.704,39.93,41.005,39.79,0.22K,1.70%
21-10-2024,40.024,39.81,40.215,39.65,0.20K,2.09%
18-10-2024,39.204,39.74,39.74,39.105,0.21K,-1.12%
17-10-2024,39.65,39.45,40.03,39.31,0.14K,1.04%
16-10-2024,39.241,40.205,40.26,39.155,0.16K,-1.83%
15-10-2024,39.973,39.85,40.09,38.975,0.12K,-1.44%
14-10-2024,40.559,39.32,40.705,39.235,0.12K,1.71%
11-10-2024,39.879,39.865,40.575,39.52,0.22K,-1.03%
10-10-2024,40.293,38.405,40.35,38.405,0.27K,5.09%
09-10-2024,38.341,38.405,39.16,38.1,0.25K,-1.49%
08-10-2024,38.919,40.18,40.18,38.7,0.26K,-3.29%
07-10-2024,40.244,40.205,40.945,39.505,0.21K,-1.80%
04-10-2024,40.98,39.625,41.17,39.375,0.13K,2.68%
03-10-2024,39.912,38.395,39.83,38.145,0.20K,3.35%
02-10-2024,38.617,39.9,39.9,38.425,0.23K,-1.67%
01-10-2024,39.273,38.395,39.6,37.445,0.21K,0.59%
30-09-2024,39.044,39.205,39.27,38.705,0.14K,2.44%
27-09-2024,38.114,37.28,38.125,37.28,0.02K,0.59%
26-09-2024,37.89,37.03,37.92,36.7,0.10K,1.53%
25-09-2024,37.319,36.365,37.505,36.145,0.08K,5.38%
24-09-2024,35.413,35.413,35.413,35.413,0.21K,-2.20%
23-09-2024,36.211,34.9,36.295,34.57,0.25K,5.13%
20-09-2024,34.444,34.485,35.08,33.865,0.21K,4.11%
19-09-2024,33.083,35.98,36.695,32.525,0.65K,-6.13%
18-09-2024,35.245,35.185,35.745,34.705,0.23K,-0.85%
17-09-2024,35.547,34.15,35.75,34.125,0.27K,4.30%
16-09-2024,34.081,35.11,35.145,33.965,0.33K,-4.40%
13-09-2024,35.648,35.405,36.175,35.145,0.49K,1.30%
12-09-2024,35.19,35.83,35.85,34.845,0.44K,-2.63%
11-09-2024,36.14,35.45,36.295,34.885,0.42K,2.44%
10-09-2024,35.28,37.395,37.845,34.895,0.55K,-5.50%
09-09-2024,37.335,36.9,37.475,36.35,0.34K,2.34%
06-09-2024,36.48,37.05,37.535,36.35,0.55K,0.79%
05-09-2024,36.195,35.705,36.71,35.605,0.85K,1.10%
04-09-2024,35.8,36.815,37.0,35.605,0.57K,-3.75%
03-09-2024,37.195,39.845,39.845,36.99,0.47K,-6.60%
30-08-2024,39.825,38.985,40.235,38.85,0.40K,3.17%
29-08-2024,38.601,38.55,38.985,38.145,0.04K,0.21%
28-08-2024,38.52,39.3,39.3,38.7,0.01K,-0.44%
27-08-2024,38.69,37.475,38.9,37.405,0.19K,2.75%
26-08-2024,37.655,36.775,37.855,36.175,0.11K,2.14%
23-08-2024,36.865,36.975,37.32,36.15,0.53K,0.77%
22-08-2024,36.585,37.225,37.565,36.2,0.54K,-1.15%
21-08-2024,37.01,37.91,38.465,36.905,0.57K,-2.49%
20-08-2024,37.955,39.295,40.075,37.62,0.78K,-4.74%
19-08-2024,39.845,39.265,40.4,39.105,0.74K,0.50%
16-08-2024,39.645,39.69,40.06,39.19,0.63K,0.11%
15-08-2024,39.6,39.095,39.905,38.84,0.68K,1.63%
14-08-2024,38.965,39.57,40.175,38.66,0.85K,-1.30%
13-08-2024,39.48,39.395,40.395,38.795,0.85K,-0.45%
12-08-2024,39.66,39.625,42.86,39.265,1.29K,-1.82%
09-08-2024,40.395,40.035,40.715,39.575,0.84K,0.75%
08-08-2024,40.095,38.62,40.3,38.195,1.07K,4.28%
07-08-2024,38.45,36.755,38.76,35.935,1.00K,4.84%
06-08-2024,36.675,36.25,37.025,36.055,0.43K,3.31%
05-08-2024,35.5,36.77,36.77,34.825,0.71K,-3.14%
02-08-2024,36.65,36.67,37.09,36.07,0.95K,-0.87%
01-08-2024,36.97,36.14,37.02,35.81,0.82K,3.07%
31-07-2024,35.87,35.735,35.95,35.105,0.29K,4.39%
30-07-2024,34.361,33.74,34.3,33.74,0.01K,1.43%
29-07-2024,33.875,33.475,33.93,33.35,0.08K,4.31%
26-07-2024,32.475,32.135,32.78,32.135,0.07K,2.19%
25-07-2024,31.78,32.38,32.38,31.69,0.75K,-2.58%
24-07-2024,32.62,31.525,32.945,31.52,0.66K,3.16%
23-07-2024,31.62,31.62,31.83,31.335,1.12K,-0.69%
22-07-2024,31.84,31.8,31.95,31.195,0.35K,-1.03%
19-07-2024,32.17,32.53,32.53,31.725,0.22K,-1.55%
18-07-2024,32.675,31.84,32.755,31.82,0.20K,2.45%
17-07-2024,31.895,32.905,33.25,31.6,0.75K,-2.74%
16-07-2024,32.795,31.495,33.02,31.495,0.39K,4.54%
15-07-2024,31.37,31.86,31.93,31.075,0.80K,-1.10%
12-07-2024,31.72,31.27,32.285,30.92,0.90K,1.96%
11-07-2024,31.11,30.85,31.405,30.405,0.85K,1.06%
10-07-2024,30.785,31.25,31.695,30.635,1.40K,-1.76%
09-07-2024,31.335,32.175,32.175,30.95,1.05K,-2.94%
08-07-2024,32.285,33.195,33.7,32.05,1.01K,-2.36%
05-07-2024,33.065,32.505,33.8,32.415,0.79K,1.15%
03-07-2024,32.69,33.25,33.39,32.645,1.24K,-2.95%
02-07-2024,33.685,33.525,33.87,33.175,0.67K,0.60%
01-07-2024,33.485,34.5,34.945,33.42,0.21K,-2.89%
28-06-2024,34.48,34.675,34.745,34.05,0.46K,-0.25%
27-06-2024,34.565,34.125,34.25,34.125,0.00K,2.19%
26-06-2024,33.825,35.15,35.15,34.85,0.08K,-2.96%
25-06-2024,34.855,34.325,34.875,34.325,0.17K,2.27%
